"corp_name","report_period","营业总收入"
"重庆涪陵电力实业股份有限公司",2014-12-31,1268629191.59
"重庆涪陵电力实业股份有限公司",2015-03-31,281890654.68
"重庆涪陵电力实业股份有限公司",2015-06-30,603047546.19
"重庆涪陵电力实业股份有限公司",2015-09-30,939268641.04
"重庆涪陵电力实业股份有限公司",2015-12-31,1249963933.38
"重庆涪陵电力实业股份有限公司",2016-03-31,298267927.39
"重庆涪陵电力实业股份有限公司",2016-06-30,661013938.54
"重庆涪陵电力实业股份有限公司",2016-09-30,1130306386.76
"重庆涪陵电力实业股份有限公司",2016-12-31,1665242119.05
"重庆涪陵电力实业股份有限公司",2017-03-31,478452247.55
