"corp_name","report_period","营业总收入"
"宜宾五粮液股份有限公司",2012-12-31,27201045951.34
"宜宾五粮液股份有限公司",2013-03-31,8675799862.76
"宜宾五粮液股份有限公司",2013-06-30,15519877625.32
"宜宾五粮液股份有限公司",2013-09-30,19165837235.44
"宜宾五粮液股份有限公司",2013-12-31,24718588617.99
"宜宾五粮液股份有限公司",2014-03-31,6719851620.27
"宜宾五粮液股份有限公司",2014-06-30,11662532799.27
"宜宾五粮液股份有限公司",2014-09-30,15068314515.67
"宜宾五粮液股份有限公司",2014-12-31,21011491536.14
"宜宾五粮液股份有限公司",2015-03-31,6735435074.16
"宜宾五粮液股份有限公司",2015-06-30,11215414006.94
"宜宾五粮液股份有限公司",2015-09-30,15131341357.21
"宜宾五粮液股份有限公司",2015-12-31,21659287359.66
"宜宾五粮液股份有限公司",2016-03-31,8825564213.47
"宜宾五粮液股份有限公司",2016-06-30,13255638646.02
"宜宾五粮液股份有限公司",2016-09-30,17699643832.21
"宜宾五粮液股份有限公司",2016-12-31,24543792660.59
"宜宾五粮液股份有限公司",2017-03-31,10158807519.1
"贵州茅台酒股份有限公司",2010-03-31,3039906100.41
"贵州茅台酒股份有限公司",2010-06-30,6587266362.78
"贵州茅台酒股份有限公司",2010-09-30,9327577784.12
"贵州茅台酒股份有限公司",2010-12-31,11633283740.18
"贵州茅台酒股份有限公司",2011-03-31,4220589097.94
"贵州茅台酒股份有限公司",2011-06-30,9825823427.08
"贵州茅台酒股份有限公司",2011-09-30,13642075480.07
"贵州茅台酒股份有限公司",2011-12-31,18402355207.3
"贵州茅台酒股份有限公司",2012-03-31,6015967741.62
"贵州茅台酒股份有限公司",2012-06-30,13264437836.41
"贵州茅台酒股份有限公司",2012-09-30,19931438600.48
"贵州茅台酒股份有限公司",2012-12-31,26455335152.99
"贵州茅台酒股份有限公司",2013-03-31,7165785851.61
"贵州茅台酒股份有限公司",2013-06-30,14137431736.59
"贵州茅台酒股份有限公司",2013-09-30,22002381371.16
"贵州茅台酒股份有限公司",2013-12-31,31070596222.23
"贵州茅台酒股份有限公司",2014-03-31,7581739634.14
"贵州茅台酒股份有限公司",2014-06-30,14615639258.11
"贵州茅台酒股份有限公司",2014-09-30,22173257722.32
"贵州茅台酒股份有限公司",2014-12-31,32217213741.08
"贵州茅台酒股份有限公司",2015-03-31,8760367928.22
"贵州茅台酒股份有限公司",2015-06-30,16185651569.47
"贵州茅台酒股份有限公司",2015-09-30,23734319250.48
"贵州茅台酒股份有限公司",2015-12-31,33446859045.58
"贵州茅台酒股份有限公司",2016-03-31,10250867583.69
"贵州茅台酒股份有限公司",2016-06-30,18737617091.82
"贵州茅台酒股份有限公司",2016-09-30,27532735151.02
"贵州茅台酒股份有限公司",2016-12-31,40155084412.93
"贵州茅台酒股份有限公司",2017-03-31,13913411369.3
"甘肃皇台酒业股份有限公司",2010-03-31,19094168.8
"甘肃皇台酒业股份有限公司",2010-06-30,29189665.02
"甘肃皇台酒业股份有限公司",2010-09-30,42831222.98
"甘肃皇台酒业股份有限公司",2010-12-31,64378540.6
"甘肃皇台酒业股份有限公司",2011-03-31,24464448.79
"甘肃皇台酒业股份有限公司",2011-06-30,42970845.07
"甘肃皇台酒业股份有限公司",2011-09-30,69549574.44
"甘肃皇台酒业股份有限公司",2011-12-31,NA
"甘肃皇台酒业股份有限公司",2012-03-31,NA
"甘肃皇台酒业股份有限公司",2012-06-30,NA
"甘肃皇台酒业股份有限公司",2012-09-30,87105921.28
"甘肃皇台酒业股份有限公司",2012-12-31,133926274.57
"甘肃皇台酒业股份有限公司",2013-03-31,23728069.22
"甘肃皇台酒业股份有限公司",2013-06-30,40545251.3
"甘肃皇台酒业股份有限公司",2013-09-30,62254928.47
"甘肃皇台酒业股份有限公司",2013-12-31,107885090.36
"甘肃皇台酒业股份有限公司",2014-03-31,17763488.95
"甘肃皇台酒业股份有限公司",2014-06-30,31201569.68
"甘肃皇台酒业股份有限公司",2014-09-30,49017077.17
"甘肃皇台酒业股份有限公司",2014-12-31,57268193.02
"甘肃皇台酒业股份有限公司",2015-03-31,18293732.7
"甘肃皇台酒业股份有限公司",2015-06-30,27948600.44
"甘肃皇台酒业股份有限公司",2015-09-30,57652866.82
"甘肃皇台酒业股份有限公司",2015-12-31,104519918.05
"甘肃皇台酒业股份有限公司",2016-03-31,30402538.47
"甘肃皇台酒业股份有限公司",2016-06-30,63108632.41
"甘肃皇台酒业股份有限公司",2016-09-30,148575195.93
"甘肃皇台酒业股份有限公司",2016-12-31,177828067.36
"甘肃皇台酒业股份有限公司",2017-03-31,9788966.37
"金徽酒股份有限公司",2011-12-31,686182616.48
"金徽酒股份有限公司",2012-12-31,975583929.61
"金徽酒股份有限公司",2013-12-31,1093082692.76
"金徽酒股份有限公司",2014-12-31,1012875491.43
"金徽酒股份有限公司",2015-12-31,1182410853.81
"金徽酒股份有限公司",2016-03-31,444864246.29
"金徽酒股份有限公司",2016-06-30,673823728.31
"金徽酒股份有限公司",2016-09-30,926365548.41
"金徽酒股份有限公司",2016-12-31,1277277757.4
"金徽酒股份有限公司",2017-03-31,462163302.15
"新疆伊力特实业股份有限公司",2010-03-31,313683174.18
"新疆伊力特实业股份有限公司",2010-06-30,596756963.24
"新疆伊力特实业股份有限公司",2010-09-30,852653567.24
"新疆伊力特实业股份有限公司",2010-12-31,1085129040.94
"新疆伊力特实业股份有限公司",2011-03-31,376963226.49
"新疆伊力特实业股份有限公司",2011-06-30,735089117.75
"新疆伊力特实业股份有限公司",2011-09-30,950931880.1
"新疆伊力特实业股份有限公司",2011-12-31,1234843025.05
"新疆伊力特实业股份有限公司",2012-03-31,482700929.37
"新疆伊力特实业股份有限公司",2012-06-30,890385331.89
"新疆伊力特实业股份有限公司",2012-09-30,1286963451.66
"新疆伊力特实业股份有限公司",2012-12-31,1762291716.28
"新疆伊力特实业股份有限公司",2013-03-31,506356300.64
"新疆伊力特实业股份有限公司",2013-06-30,1047982508.94
"新疆伊力特实业股份有限公司",2013-09-30,1404320536.3
"新疆伊力特实业股份有限公司",2013-12-31,1753072622.48
"新疆伊力特实业股份有限公司",2014-03-31,409340645.75
"新疆伊力特实业股份有限公司",2014-06-30,800599128.76
"新疆伊力特实业股份有限公司",2014-09-30,1151921361.21
"新疆伊力特实业股份有限公司",2014-12-31,1628293376.49
"新疆伊力特实业股份有限公司",2015-03-31,412429845.92
"新疆伊力特实业股份有限公司",2015-06-30,806929555.39
"新疆伊力特实业股份有限公司",2015-09-30,1158775447.26
"新疆伊力特实业股份有限公司",2015-12-31,1637534258.74
"新疆伊力特实业股份有限公司",2016-03-31,438429051.93
"新疆伊力特实业股份有限公司",2016-06-30,819669191.98
