"corp_name","report_period","营业总收入"
"上海美特斯邦威服饰股份有限公司",2012-06-30 00:00:00,4600343850
"上海美特斯邦威服饰股份有限公司",2012-09-30 00:00:00,7194407062
"上海美特斯邦威服饰股份有限公司",2012-12-31 00:00:00,9509550614
"上海美特斯邦威服饰股份有限公司",2013-03-31 00:00:00,2224050910
"上海美特斯邦威服饰股份有限公司",2013-06-30 00:00:00,3738022446
"上海美特斯邦威服饰股份有限公司",2013-09-30 00:00:00,5762692885
"上海美特斯邦威服饰股份有限公司",2013-12-31 00:00:00,7889618084
"上海美特斯邦威服饰股份有限公司",2014-03-31 00:00:00,1841419865
"上海美特斯邦威服饰股份有限公司",2014-06-30 00:00:00,2994144866
"上海美特斯邦威服饰股份有限公司",2014-09-30 00:00:00,4694483514
"上海美特斯邦威服饰股份有限公司",2014-12-31 00:00:00,6620767477
"上海美特斯邦威服饰股份有限公司",2015-03-31 00:00:00,1753874869
"上海美特斯邦威服饰股份有限公司",2015-06-30 00:00:00,2777288031
"上海美特斯邦威服饰股份有限公司",2015-09-30 00:00:00,4328375005
"上海美特斯邦威服饰股份有限公司",2015-12-31 00:00:00,6294783764
"上海美特斯邦威服饰股份有限公司",2016-03-31 00:00:00,1921547396
"上海美特斯邦威服饰股份有限公司",2016-06-30 00:00:00,3074473224
"上海美特斯邦威服饰股份有限公司",2016-09-30 00:00:00,4710519499
"上海美特斯邦威服饰股份有限公司",2016-12-31 00:00:00,6519192145
"上海美特斯邦威服饰股份有限公司",2017-03-31 00:00:00,1673842454
"上海申达股份有限公司",2010-03-31 00:00:00,1304843197.1
"上海申达股份有限公司",2010-06-30 00:00:00,2686723666.15
"上海申达股份有限公司",2010-09-30 00:00:00,4384003753.53
"上海申达股份有限公司",2010-12-31 00:00:00,5956185814.91
"上海申达股份有限公司",2011-03-31 00:00:00,1485702758.47
"上海申达股份有限公司",2011-06-30 00:00:00,3115798064.62
"上海申达股份有限公司",2011-09-30 00:00:00,4940697498.78
"上海申达股份有限公司",2011-12-31 00:00:00,6645665672.61
"上海申达股份有限公司",2012-03-31 00:00:00,1542395131.11
"上海申达股份有限公司",2012-06-30 00:00:00,3241721940.72
"上海申达股份有限公司",2012-09-30 00:00:00,5183921908.31
"上海申达股份有限公司",2012-12-31 00:00:00,6817471228.96
"上海申达股份有限公司",2013-03-31 00:00:00,1542768775.21
"上海申达股份有限公司",2013-06-30 00:00:00,3289494084.91
"上海申达股份有限公司",2013-09-30 00:00:00,5203531309.79
"上海申达股份有限公司",2013-12-31 00:00:00,6951127793.46
"上海申达股份有限公司",2014-03-31 00:00:00,1645998056.52
"上海申达股份有限公司",2014-06-30 00:00:00,3357144918.23
"上海申达股份有限公司",2014-09-30 00:00:00,5191109737.77
"上海申达股份有限公司",2014-12-31 00:00:00,7018071120.95
"上海申达股份有限公司",2015-03-31 00:00:00,1725624129.74
"上海申达股份有限公司",2015-06-30 00:00:00,3359424043.52
"上海申达股份有限公司",2015-09-30 00:00:00,5450196113.64
"上海申达股份有限公司",2015-12-31 00:00:00,7706249375.15
"上海申达股份有限公司",2016-03-31 00:00:00,2155245627.72
"上海申达股份有限公司",2016-06-30 00:00:00,4099407763.53
"上海申达股份有限公司",2016-09-30 00:00:00,6407619566.94
"上海申达股份有限公司",2016-12-31 00:00:00,8675120930.4
"上海申达股份有限公司",2017-03-31 00:00:00,2125276579.71
"上海龙头(集团)股份有限公司",2010-03-31 00:00:00,676599540.13
"上海龙头(集团)股份有限公司",2010-06-30 00:00:00,1405182568.26
"上海龙头(集团)股份有限公司",2010-09-30 00:00:00,2278324250.14
"上海龙头(集团)股份有限公司",2010-12-31 00:00:00,3531413860.14
"上海龙头(集团)股份有限公司",2011-03-31 00:00:00,974675275.08
"上海龙头(集团)股份有限公司",2011-06-30 00:00:00,2039249649.25
"上海龙头(集团)股份有限公司",2011-09-30 00:00:00,3172355874.78
"上海龙头(集团)股份有限公司",2011-12-31 00:00:00,4527785068.92
"上海龙头(集团)股份有限公司",2012-03-31 00:00:00,1163814949.56
"上海龙头(集团)股份有限公司",2012-06-30 00:00:00,2319246455.6
"上海龙头(集团)股份有限公司",2012-09-30 00:00:00,3482243778.81
"上海龙头(集团)股份有限公司",2012-12-31 00:00:00,4723844885.7
"上海龙头(集团)股份有限公司",2013-03-31 00:00:00,1036985849.72
"上海龙头(集团)股份有限公司",2013-06-30 00:00:00,2033919909.15
"上海龙头(集团)股份有限公司",2013-09-30 00:00:00,2984651080.48
"上海龙头(集团)股份有限公司",2013-12-31 00:00:00,4189144332.01
"上海龙头(集团)股份有限公司",2014-03-31 00:00:00,945802967.28
"上海龙头(集团)股份有限公司",2014-06-30 00:00:00,1899159485.9
"上海龙头(集团)股份有限公司",2014-09-30 00:00:00,2828481037.42
"上海龙头(集团)股份有限公司",2014-12-31 00:00:00,4127261771.81
"上海龙头(集团)股份有限公司",2015-03-31 00:00:00,953535257.27
"上海龙头(集团)股份有限公司",2015-06-30 00:00:00,1965930857.35
"上海龙头(集团)股份有限公司",2015-09-30 00:00:00,2858533639.89
"上海龙头(集团)股份有限公司",2015-12-31 00:00:00,4263316382.79
"上海龙头(集团)股份有限公司",2016-03-31 00:00:00,857974502.33
"上海龙头(集团)股份有限公司",2016-06-30 00:00:00,1934283132.69
"上海龙头(集团)股份有限公司",2016-09-30 00:00:00,2804782233.36
