"corp_name","report_period","营业总收入"
"山东华泰纸业股份有限公司",2011-03-31,2095380510.95
"山东华泰纸业股份有限公司",2011-06-30,4608232881.4
"山东华泰纸业股份有限公司",2011-09-30,7155566843.27
"山东华泰纸业股份有限公司",2011-12-31,9608637716.58
"山东华泰纸业股份有限公司",2012-03-31,2177968453.39
"山东华泰纸业股份有限公司",2012-06-30,4844870793.94
"山东华泰纸业股份有限公司",2012-09-30,7403961724.41
"山东华泰纸业股份有限公司",2012-12-31,9567404468.36
"山东华泰纸业股份有限公司",2013-03-31,2206849787.49
"山东华泰纸业股份有限公司",2013-06-30,4628179557.37
"山东华泰纸业股份有限公司",2013-09-30,7130810609.54
"山东华泰纸业股份有限公司",2013-12-31,9743049747
"山东华泰纸业股份有限公司",2014-03-31,2231326080.86
"山东华泰纸业股份有限公司",2014-06-30,4445805010.33
"山东华泰纸业股份有限公司",2014-09-30,6831029820.85
"山东华泰纸业股份有限公司",2014-12-31,9261782279.12
"山东华泰纸业股份有限公司",2015-03-31,2210378826.1
"山东华泰纸业股份有限公司",2015-06-30,4842520170.87
"山东华泰纸业股份有限公司",2015-09-30,7061743281.72
"山东华泰纸业股份有限公司",2015-12-31,9416782085.46
"山东华泰纸业股份有限公司",2016-03-31,2160524680.65
"山东华泰纸业股份有限公司",2016-06-30,4826829307.08
"山东华泰纸业股份有限公司",2016-09-30,7488403797.57
"山东华泰纸业股份有限公司",2016-12-31,10809907033.48
"山东华泰纸业股份有限公司",2017-03-31,3137908354.68
"山东晨鸣纸业集团股份有限公司",2010-03-31,3917441890
"山东晨鸣纸业集团股份有限公司",2010-06-30,8176641676.99
"山东晨鸣纸业集团股份有限公司",2010-09-30,12519891756.01
"山东晨鸣纸业集团股份有限公司",2010-12-31,17203123029.49
"山东晨鸣纸业集团股份有限公司",2011-03-31,4215779027.36
"山东晨鸣纸业集团股份有限公司",2011-06-30,8917455355.14
"山东晨鸣纸业集团股份有限公司",2011-09-30,13344699202.62
"山东晨鸣纸业集团股份有限公司",2011-12-31,17747489900.87
"山东晨鸣纸业集团股份有限公司",2012-03-31,4752308236.25
"山东晨鸣纸业集团股份有限公司",2012-06-30,9964451535.04
"山东晨鸣纸业集团股份有限公司",2012-09-30,14965577158.47
"山东晨鸣纸业集团股份有限公司",2012-12-31,19761679230.05
"山东晨鸣纸业集团股份有限公司",2013-03-31,4923810623.61
"山东晨鸣纸业集团股份有限公司",2013-06-30,10027901358.43
"山东晨鸣纸业集团股份有限公司",2013-09-30,15053196350.03
"山东晨鸣纸业集团股份有限公司",2013-12-31,20388890067.41
"山东晨鸣纸业集团股份有限公司",2014-03-31,4078069314.47
"山东晨鸣纸业集团股份有限公司",2014-06-30,9082020579.01
"山东晨鸣纸业集团股份有限公司",2014-09-30,14039731402.45
"山东晨鸣纸业集团股份有限公司",2014-12-31,19101677077.69
"山东晨鸣纸业集团股份有限公司",2015-03-31,4456654640.64
"山东晨鸣纸业集团股份有限公司",2015-06-30,9718697677.76
"山东晨鸣纸业集团股份有限公司",2015-09-30,14895226131.61
"山东晨鸣纸业集团股份有限公司",2015-12-31,20241906131.81
"山东晨鸣纸业集团股份有限公司",2016-03-31,4951931256.74
"山东晨鸣纸业集团股份有限公司",2016-06-30,10606358733.02
"山东晨鸣纸业集团股份有限公司",2016-09-30,16572058544.35
"山东晨鸣纸业集团股份有限公司",2016-12-31,22907118241.84
"山东晨鸣纸业集团股份有限公司",2017-03-31,6274273821.63
"山东博汇纸业股份有限公司",2010-03-31,852787424.91
"山东博汇纸业股份有限公司",2010-06-30,2008715234.12
"山东博汇纸业股份有限公司",2010-09-30,3148224702.79
"山东博汇纸业股份有限公司",2010-12-31,4605857523.04
"山东博汇纸业股份有限公司",2011-03-31,1293325876.48
"山东博汇纸业股份有限公司",2011-06-30,2720400145.5
"山东博汇纸业股份有限公司",2011-09-30,4128843589.07
"山东博汇纸业股份有限公司",2011-12-31,5330332772.09
"山东博汇纸业股份有限公司",2012-03-31,1278014599.72
"山东博汇纸业股份有限公司",2012-06-30,2547688528.8
"山东博汇纸业股份有限公司",2012-09-30,3637362732.59
"山东博汇纸业股份有限公司",2012-12-31,4999514423.14
"山东博汇纸业股份有限公司",2013-03-31,1099740464.51
"山东博汇纸业股份有限公司",2013-06-30,2306666951.06
"山东博汇纸业股份有限公司",2013-09-30,3968648216.93
"山东博汇纸业股份有限公司",2013-12-31,5715303917.05
"山东博汇纸业股份有限公司",2014-03-31,1297476694.93
"山东博汇纸业股份有限公司",2014-06-30,3114785900.26
"山东博汇纸业股份有限公司",2014-09-30,4975469409.42
"山东博汇纸业股份有限公司",2014-12-31,6981163657.47
"山东博汇纸业股份有限公司",2015-03-31,1449471967.02
"山东博汇纸业股份有限公司",2015-06-30,3190916870.73
"山东博汇纸业股份有限公司",2015-09-30,4971921845.63
"山东博汇纸业股份有限公司",2015-12-31,7057756048.3
"山东博汇纸业股份有限公司",2016-03-31,1546467790.54
"山东博汇纸业股份有限公司",2016-06-30,3324282664.16
"山东博汇纸业股份有限公司",2016-09-30,5296750281.2
"山东博汇纸业股份有限公司",2016-12-31,7796260736.25
"山东博汇纸业股份有限公司",2017-03-31,2041062924.25
"齐峰新材料股份有限公司",2010-06-30,631372702.77
"齐峰新材料股份有限公司",2010-09-30,984912875.23
"齐峰新材料股份有限公司",2010-12-31,1353281415.4
"齐峰新材料股份有限公司",2011-03-31,294278449.67
"齐峰新材料股份有限公司",2011-06-30,746498235.72
"齐峰新材料股份有限公司",2011-09-30,1160149087.82
"齐峰新材料股份有限公司",2011-12-31,1578312738.95
"齐峰新材料股份有限公司",2012-03-31,359290830.72
"齐峰新材料股份有限公司",2012-06-30,802948409.34
"齐峰新材料股份有限公司",2012-09-30,1270204777.92
"齐峰新材料股份有限公司",2012-12-31,1769999328.3
"齐峰新材料股份有限公司",2013-03-31,410310769.27
