"","income_seasonal","name_seasonal","month_seasonal","average"
"1590",-70767355.5,"沈阳焦煤股份有限公司",201609,FALSE
"1591",490549140.5,"沈阳焦煤股份有限公司",201612,FALSE
"1592",374669445.3,"沈阳焦煤股份有限公司",201703,FALSE
"1593",350396666.666667,"沈阳煤业(集团)有限责任公司",201003,TRUE
"1594",350396666.666667,"沈阳煤业(集团)有限责任公司",201006,TRUE
"1595",350396666.666667,"沈阳煤业(集团)有限责任公司",201009,TRUE
"1596",-117840641.8,"沈阳煤业(集团)有限责任公司",201012,FALSE
"1597",463750000,"沈阳煤业(集团)有限责任公司",201103,FALSE
"1598",81170000,"沈阳煤业(集团)有限责任公司",201106,FALSE
"1599",337300000,"沈阳煤业(集团)有限责任公司",201109,FALSE
"1600",472536238,"沈阳煤业(集团)有限责任公司",201112,FALSE
"1601",311748312,"沈阳煤业(集团)有限责任公司",201203,FALSE
"1602",70617515.1,"沈阳煤业(集团)有限责任公司",201206,FALSE
"1603",-148260890,"沈阳煤业(集团)有限责任公司",201209,FALSE
"1604",513971694.4,"沈阳煤业(集团)有限责任公司",201212,FALSE
"1605",86720796.75,"沈阳煤业(集团)有限责任公司",201303,FALSE
"1606",-184549561.73,"沈阳煤业(集团)有限责任公司",201306,FALSE
"1607",-134055893.22,"沈阳煤业(集团)有限责任公司",201309,FALSE
"1608",-3428607.60000002,"沈阳煤业(集团)有限责任公司",201312,FALSE
"1609",-59199597.77,"沈阳煤业(集团)有限责任公司",201403,FALSE
"1610",-389169190.13,"沈阳煤业(集团)有限责任公司",201406,FALSE
"1611",-311543678.9,"沈阳煤业(集团)有限责任公司",201409,FALSE
"1612",54232490.6999999,"沈阳煤业(集团)有限责任公司",201412,FALSE
"1613",-99699658.5,"沈阳煤业(集团)有限责任公司",201503,FALSE
"1614",-314833656,"沈阳煤业(集团)有限责任公司",201506,FALSE
"1615",-453292387.1,"沈阳煤业(集团)有限责任公司",201509,FALSE
"1616",-628583265.4,"沈阳煤业(集团)有限责任公司",201512,FALSE
"1617",-295514712.6,"沈阳煤业(集团)有限责任公司",201603,FALSE
"1618",-292093890.5,"沈阳煤业(集团)有限责任公司",201606,FALSE
"1619",-262762731.1,"沈阳煤业(集团)有限责任公司",201609,FALSE
"1620",231281785.8,"沈阳煤业(集团)有限责任公司",201612,FALSE
"1621",262635057.7,"沈阳煤业(集团)有限责任公司",201703,FALSE
"1622",-15520000,"阜新矿业(集团)有限责任公司",201403,TRUE
"1623",-15520000,"阜新矿业(集团)有限责任公司",201406,TRUE
"1624",-250145000,"阜新矿业(集团)有限责任公司",201503,TRUE
"1625",-250145000,"阜新矿业(集团)有限责任公司",201506,TRUE
"1626",-409321938,"阜新矿业(集团)有限责任公司",201509,TRUE
"1627",-409321938,"阜新矿业(集团)有限责任公司",201512,TRUE
"1628",-153875076.4,"阜新矿业(集团)有限责任公司",201603,TRUE
"1629",-153875076.4,"阜新矿业(集团)有限责任公司",201606,TRUE
"1630",-153875076.4,"阜新矿业(集团)有限责任公司",201609,TRUE
"1631",-153875076.4,"阜新矿业(集团)有限责任公司",201612,TRUE
"1632",442558.97,"阜新矿业(集团)有限责任公司",201703,FALSE
"1633",239654294.35,"铁法煤业(集团)有限责任公司",201003,TRUE
"1634",239654294.35,"铁法煤业(集团)有限责任公司",201006,TRUE
"1635",239654294.35,"铁法煤业(集团)有限责任公司",201009,TRUE
"1636",239654294.35,"铁法煤业(集团)有限责任公司",201012,TRUE
"1637",320980260.5,"铁法煤业(集团)有限责任公司",201103,TRUE
"1638",320980260.5,"铁法煤业(集团)有限责任公司",201106,TRUE
"1639",320980260.5,"铁法煤业(集团)有限责任公司",201109,TRUE
"1640",320980260.5,"铁法煤业(集团)有限责任公司",201112,TRUE
"1641",124383790.75,"铁法煤业(集团)有限责任公司",201203,TRUE
"1642",124383790.75,"铁法煤业(集团)有限责任公司",201206,TRUE
"1643",145753281.7,"铁法煤业(集团)有限责任公司",201209,FALSE
"1644",-70874203.5,"铁法煤业(集团)有限责任公司",201212,FALSE
"1645",-339135.61,"铁法煤业(集团)有限责任公司",201303,FALSE
"1646",84135671.34,"铁法煤业(集团)有限责任公司",201306,FALSE
"1647",266788883.97,"铁法煤业(集团)有限责任公司",201309,FALSE
"1648",106597360.8,"铁法煤业(集团)有限责任公司",201312,FALSE
"1649",-65852643.23,"铁法煤业(集团)有限责任公司",201403,FALSE
"1650",43792642.33,"铁法煤业(集团)有限责任公司",201406,FALSE
"1651",49159774.54,"铁法煤业(集团)有限责任公司",201409,FALSE
"1652",-52196327.27,"铁法煤业(集团)有限责任公司",201412,FALSE
"1653",-54309368.88,"铁法煤业(集团)有限责任公司",201503,FALSE
"1654",-115314551.72,"铁法煤业(集团)有限责任公司",201506,FALSE
"1655",-21570185.8,"铁法煤业(集团)有限责任公司",201509,FALSE
"1656",-344643136.3,"铁法煤业(集团)有限责任公司",201512,FALSE
"1657",-138674385.1,"铁法煤业(集团)有限责任公司",201603,FALSE
"1658",-131406150.6,"铁法煤业(集团)有限责任公司",201606,FALSE
"1659",3327735.89999998,"铁法煤业(集团)有限责任公司",201609,FALSE
"1660",-336814556.8,"铁法煤业(集团)有限责任公司",201612,FALSE
"1661",64005304.36,"铁法煤业(集团)有限责任公司",201703,FALSE
"1662",49836070.475,"吉林省煤业集团有限公司",201003,TRUE
"1663",49836070.475,"吉林省煤业集团有限公司",201006,TRUE
"1664",49836070.475,"吉林省煤业集团有限公司",201009,TRUE
"1665",49836070.475,"吉林省煤业集团有限公司",201012,TRUE
"1666",54647942,"吉林省煤业集团有限公司",201103,FALSE
"1667",75875271,"吉林省煤业集团有限公司",201106,FALSE
"1668",57826787,"吉林省煤业集团有限公司",201109,FALSE
"1669",84541664.1,"吉林省煤业集团有限公司",201112,FALSE
"1670",-66530000,"吉林省煤业集团有限公司",201203,FALSE
"1671",77510000,"吉林省煤业集团有限公司",201206,FALSE
"1672",-148905224.7,"吉林省煤业集团有限公司",201209,FALSE
"1673",291428122.9,"吉林省煤业集团有限公司",201212,FALSE
"1674",-78482595.98,"吉林省煤业集团有限公司",201303,FALSE
"1675",-1153523715.02,"吉林省煤业集团有限公司",201306,FALSE
"1676",-565450723,"吉林省煤业集团有限公司",201309,FALSE
"1677",25641498,"吉林省煤业集团有限公司",201312,FALSE
"1678",-412094062.9,"吉林省煤业集团有限公司",201403,FALSE
"1679",-200878640.2,"吉林省煤业集团有限公司",201406,FALSE
"1680",-134396615.8,"吉林省煤业集团有限公司",201409,FALSE
"1681",-180333290.4,"吉林省煤业集团有限公司",201412,FALSE
"1682",-439674079.4,"吉林省煤业集团有限公司",201503,FALSE
"1683",-179792307.6,"吉林省煤业集团有限公司",201506,FALSE
"1684",-82013050.8,"吉林省煤业集团有限公司",201509,FALSE
"1685",-35493849.7,"吉林省煤业集团有限公司",201512,FALSE
"1686",-124722647.1,"吉林省煤业集团有限公司",201603,FALSE
"1687",-574483463.4,"吉林省煤业集团有限公司",201606,FALSE
"1688",-96055181.9,"吉林省煤业集团有限公司",201609,FALSE
"1689",6041543.67666667,"吉林省宇光能源集团股份有限公司",201203,TRUE
"1690",6041543.67666667,"吉林省宇光能源集团股份有限公司",201206,TRUE
"1691",6041543.67666667,"吉林省宇光能源集团股份有限公司",201209,TRUE
"1692",167571850.25,"黑龙江龙煤矿业控股集团有限责任公司",201003,TRUE
"1693",167571850.25,"黑龙江龙煤矿业控股集团有限责任公司",201006,TRUE
"1694",167571850.25,"黑龙江龙煤矿业控股集团有限责任公司",201009,TRUE
"1695",167571850.25,"黑龙江龙煤矿业控股集团有限责任公司",201012,TRUE
"1696",201992253.15,"黑龙江龙煤矿业控股集团有限责任公司",201103,TRUE
"1697",201992253.15,"黑龙江龙煤矿业控股集团有限责任公司",201106,TRUE
"1698",201992253.15,"黑龙江龙煤矿业控股集团有限责任公司",201109,TRUE
"1699",201992253.15,"黑龙江龙煤矿业控股集团有限责任公司",201112,TRUE
"1700",46537394.795,"黑龙江龙煤矿业控股集团有限责任公司",201203,TRUE
"1701",46537394.795,"黑龙江龙煤矿业控股集团有限责任公司",201206,TRUE
"1702",-865791993.99,"黑龙江龙煤矿业控股集团有限责任公司",201209,FALSE
"1703",93864385.3,"黑龙江龙煤矿业控股集团有限责任公司",201212,FALSE
"1704",-780414087.8,"黑龙江龙煤矿业控股集团有限责任公司",201303,FALSE
"1705",-1027596066.2,"黑龙江龙煤矿业控股集团有限责任公司",201306,FALSE
"1706",-543098135,"黑龙江龙煤矿业控股集团有限责任公司",201309,FALSE
"1707",10435716,"黑龙江龙煤矿业控股集团有限责任公司",201312,FALSE
"1708",-1621626892,"黑龙江龙煤矿业控股集团有限责任公司",201403,FALSE
"1709",-1662741189,"黑龙江龙煤矿业控股集团有限责任公司",201406,FALSE
"1710",-1293900664,"黑龙江龙煤矿业控股集团有限责任公司",201409,FALSE
"1711",204106650,"黑龙江龙煤矿业控股集团有限责任公司",201412,FALSE
"1712",-1121343548.5,"黑龙江龙煤矿业控股集团有限责任公司",201503,TRUE
"1713",-1121343548.5,"黑龙江龙煤矿业控股集团有限责任公司",201506,TRUE
"1714",-1135485795,"黑龙江龙煤矿业控股集团有限责任公司",201509,FALSE
"1715",-1294569157,"黑龙江龙煤矿业控股集团有限责任公司",201512,FALSE
"1716",-978478072.4,"黑龙江龙煤矿业控股集团有限责任公司",201603,FALSE
"1717",129562838.5,"黑龙江龙煤矿业集团股份有限公司",201003,TRUE
"1718",129562838.5,"黑龙江龙煤矿业集团股份有限公司",201006,TRUE
"1719",129562838.5,"黑龙江龙煤矿业集团股份有限公司",201009,TRUE
"1720",129562838.5,"黑龙江龙煤矿业集团股份有限公司",201012,TRUE
"1721",335296046.7,"黑龙江龙煤矿业集团股份有限公司",201103,FALSE
"1722",421150942.3,"黑龙江龙煤矿业集团股份有限公司",201106,FALSE
"1723",190794213.4,"黑龙江龙煤矿业集团股份有限公司",201109,FALSE
"1724",-257351491.4,"黑龙江龙煤矿业集团股份有限公司",201112,FALSE
"1725",104750124.8,"黑龙江龙煤矿业集团股份有限公司",201203,FALSE
"1726",-27382874.71,"黑龙江龙煤矿业集团股份有限公司",201206,FALSE
"1727",-863918420.09,"黑龙江龙煤矿业集团股份有限公司",201209,FALSE
"1728",267159499.7,"黑龙江龙煤矿业集团股份有限公司",201212,FALSE
"1729",-520970326,"黑龙江龙煤矿业集团股份有限公司",201303,FALSE
"1730",-900762452,"黑龙江龙煤矿业集团股份有限公司",201306,FALSE
"1731",-485608644,"黑龙江龙煤矿业集团股份有限公司",201309,FALSE
"1732",-87881412,"黑龙江龙煤矿业集团股份有限公司",201312,FALSE
"1733",-1301401737,"黑龙江龙煤矿业集团股份有限公司",201403,FALSE
"1734",-1447611776,"黑龙江龙煤矿业集团股份有限公司",201406,FALSE
"1735",-1187175827,"黑龙江龙煤矿业集团股份有限公司",201409,FALSE
"1736",466456616,"黑龙江龙煤矿业集团股份有限公司",201412,FALSE
"1737",-1053550120,"黑龙江龙煤矿业集团股份有限公司",201503,FALSE
"1738",52137264.2,"宝泰隆新材料股份有限公司",201003,TRUE
"1739",52137264.2,"宝泰隆新材料股份有限公司",201006,TRUE
"1740",50512865,"宝泰隆新材料股份有限公司",201009,TRUE
"1741",50512865,"宝泰隆新材料股份有限公司",201012,TRUE
"1742",40128147.53,"宝泰隆新材料股份有限公司",201103,FALSE
"1743",55718437.51,"宝泰隆新材料股份有限公司",201106,FALSE
"1744",70192973.96,"宝泰隆新材料股份有限公司",201109,FALSE
"1745",47467375.9,"宝泰隆新材料股份有限公司",201112,FALSE
"1746",32170382.45,"宝泰隆新材料股份有限公司",201203,FALSE
"1747",71596258.65,"宝泰隆新材料股份有限公司",201206,FALSE
"1748",-4453103.48999999,"宝泰隆新材料股份有限公司",201209,FALSE
"1749",-25583773.12,"宝泰隆新材料股份有限公司",201212,FALSE
"1750",-39318583.26,"宝泰隆新材料股份有限公司",201303,FALSE
"1751",41000236.22,"宝泰隆新材料股份有限公司",201306,FALSE
"1752",-48737322.65,"宝泰隆新材料股份有限公司",201309,FALSE
"1753",54635600.72,"宝泰隆新材料股份有限公司",201312,FALSE
"1754",22366180.29,"宝泰隆新材料股份有限公司",201403,FALSE
"1755",9170663.33,"宝泰隆新材料股份有限公司",201406,FALSE
"1756",18652381.56,"宝泰隆新材料股份有限公司",201409,FALSE
"1757",16304471.74,"宝泰隆新材料股份有限公司",201412,FALSE
"1758",-22004482.95,"宝泰隆新材料股份有限公司",201503,FALSE
"1759",106004230.68,"宝泰隆新材料股份有限公司",201506,FALSE
"1760",5060328.22999999,"宝泰隆新材料股份有限公司",201509,FALSE
"1761",711767.99000001,"宝泰隆新材料股份有限公司",201512,FALSE
"1762",942734,"宝泰隆新材料股份有限公司",201603,FALSE
"1763",11536642.01,"宝泰隆新材料股份有限公司",201606,FALSE
"1764",10402734.88,"宝泰隆新材料股份有限公司",201609,FALSE
"1765",66549940.87,"宝泰隆新材料股份有限公司",201612,FALSE
"1766",19845024.79,"宝泰隆新材料股份有限公司",201703,FALSE
"1767",304542873,"上海大屯能源股份有限公司",201003,FALSE
"1768",634852901.6,"上海大屯能源股份有限公司",201006,FALSE
"1769",111206310.4,"上海大屯能源股份有限公司",201009,FALSE
"1770",298374678,"上海大屯能源股份有限公司",201012,FALSE
"1771",301467193.2,"上海大屯能源股份有限公司",201103,FALSE
"1772",482175185,"上海大屯能源股份有限公司",201106,FALSE
"1773",350711649.8,"上海大屯能源股份有限公司",201109,FALSE
"1774",298302786,"上海大屯能源股份有限公司",201112,FALSE
"1775",322640660.9,"上海大屯能源股份有限公司",201203,FALSE
"1776",273954922.7,"上海大屯能源股份有限公司",201206,FALSE
"1777",153343551.7,"上海大屯能源股份有限公司",201209,FALSE
"1778",185328158.5,"上海大屯能源股份有限公司",201212,FALSE
"1779",146719811.4,"上海大屯能源股份有限公司",201303,FALSE
"1780",64215813.9,"上海大屯能源股份有限公司",201306,FALSE
"1781",-16460786.9,"上海大屯能源股份有限公司",201309,FALSE
"1782",-59241091.7,"上海大屯能源股份有限公司",201312,FALSE
"1783",26350695.88,"上海大屯能源股份有限公司",201403,FALSE
"1784",13436391.41,"上海大屯能源股份有限公司",201406,FALSE
"1785",102147,"上海大屯能源股份有限公司",201409,FALSE
"1786",-24113059.29,"上海大屯能源股份有限公司",201412,FALSE
"1787",7205173.01,"上海大屯能源股份有限公司",201503,FALSE
"1788",-5570204,"上海大屯能源股份有限公司",201506,FALSE
"1789",-575091.35,"上海大屯能源股份有限公司",201509,FALSE
"1790",-30798613.33,"上海大屯能源股份有限公司",201512,FALSE
"1791",3992919.69,"上海大屯能源股份有限公司",201603,FALSE
"1792",271952982.11,"上海大屯能源股份有限公司",201606,FALSE
"1793",6260794.39999998,"上海大屯能源股份有限公司",201609,FALSE
"1794",131217414.9,"上海大屯能源股份有限公司",201612,FALSE
"1795",158827659.5,"上海大屯能源股份有限公司",201703,FALSE
"1796",75862273.49,"徐州矿务集团有限公司",201003,FALSE
"1797",-400873.920000002,"徐州矿务集团有限公司",201006,FALSE
"1798",175257640.93,"徐州矿务集团有限公司",201009,FALSE
"1799",317833521.8,"徐州矿务集团有限公司",201012,FALSE
"1800",223474919.7,"徐州矿务集团有限公司",201103,FALSE
"1801",221393484.6,"徐州矿务集团有限公司",201106,FALSE
"1802",70093857.2,"徐州矿务集团有限公司",201109,FALSE
"1803",118772545.3,"徐州矿务集团有限公司",201112,FALSE
"1804",358214557.6,"徐州矿务集团有限公司",201203,FALSE
"1805",133315086.4,"徐州矿务集团有限公司",201206,FALSE
"1806",51549307.5,"徐州矿务集团有限公司",201209,FALSE
"1807",165064561.5,"徐州矿务集团有限公司",201212,FALSE
"1808",-9477208.48,"徐州矿务集团有限公司",201303,FALSE
"1809",222040677.48,"徐州矿务集团有限公司",201306,FALSE
"1810",66902150.4,"徐州矿务集团有限公司",201309,FALSE
"1811",46752972.9,"徐州矿务集团有限公司",201312,FALSE
"1812",-44196227.73,"徐州矿务集团有限公司",201403,FALSE
"1813",-27325255.19,"徐州矿务集团有限公司",201406,FALSE
"1814",-60974180.68,"徐州矿务集团有限公司",201409,FALSE
"1815",255454138.4,"徐州矿务集团有限公司",201412,FALSE
"1816",-68903024.71,"徐州矿务集团有限公司",201503,FALSE
"1817",-151522074.59,"徐州矿务集团有限公司",201506,FALSE
"1818",-402491204.7,"徐州矿务集团有限公司",201509,FALSE
"1819",-180546413.7,"徐州矿务集团有限公司",201512,FALSE
"1820",-149837441.3,"徐州矿务集团有限公司",201603,FALSE
"1821",51188350.1,"徐州矿务集团有限公司",201606,FALSE
"1822",-18572334.4,"徐州矿务集团有限公司",201609,FALSE
"1823",194788207.07,"徐州矿务集团有限公司",201612,FALSE
"1824",71375482.29,"徐州矿务集团有限公司",201703,FALSE
"1825",477496.88,"江苏恒泰新能源有限公司",201203,TRUE
"1826",477496.88,"江苏恒泰新能源有限公司",201206,TRUE
"1827",477496.88,"江苏恒泰新能源有限公司",201209,TRUE
"1828",477496.88,"江苏恒泰新能源有限公司",201212,TRUE
"1829",4668158.33,"江苏恒泰新能源有限公司",201303,TRUE
"1830",4668158.33,"江苏恒泰新能源有限公司",201306,TRUE
"1831",4668158.33,"江苏恒泰新能源有限公司",201309,TRUE
"1832",4668158.33,"江苏恒泰新能源有限公司",201312,TRUE
"1833",5722964.9375,"江苏恒泰新能源有限公司",201403,TRUE
"1834",5722964.9375,"江苏恒泰新能源有限公司",201406,TRUE
"1835",5722964.9375,"江苏恒泰新能源有限公司",201409,TRUE
"1836",5722964.9375,"江苏恒泰新能源有限公司",201412,TRUE
"1837",4090960.31666667,"江苏恒泰新能源有限公司",201503,TRUE
"1838",4090960.31666667,"江苏恒泰新能源有限公司",201506,TRUE
"1839",4090960.31666667,"江苏恒泰新能源有限公司",201509,TRUE
"1840",118890000,"淮南矿业(集团)有限责任公司",201003,FALSE
"1841",496990000,"淮南矿业(集团)有限责任公司",201006,FALSE
"1842",218120000,"淮南矿业(集团)有限责任公司",201009,FALSE
"1843",322348237,"淮南矿业(集团)有限责任公司",201012,FALSE
"1844",268350000,"淮南矿业(集团)有限责任公司",201103,FALSE
"1845",292010000,"淮南矿业(集团)有限责任公司",201106,FALSE
"1846",307670000,"淮南矿业(集团)有限责任公司",201109,FALSE
"1847",504473645,"淮南矿业(集团)有限责任公司",201112,FALSE
"1848",307010000,"淮南矿业(集团)有限责任公司",201203,FALSE
"1849",110300000,"淮南矿业(集团)有限责任公司",201206,FALSE
"1850",74508315.1,"淮南矿业(集团)有限责任公司",201209,FALSE
"1851",632512664.9,"淮南矿业(集团)有限责任公司",201212,FALSE
"1852",-124830000,"淮南矿业(集团)有限责任公司",201303,FALSE
"1853",-207559041.8,"淮南矿业(集团)有限责任公司",201306,FALSE
"1854",-513042458.2,"淮南矿业(集团)有限责任公司",201309,FALSE
"1855",320673688.4,"淮南矿业(集团)有限责任公司",201312,FALSE
"1856",-284410000,"淮南矿业(集团)有限责任公司",201403,FALSE
"1857",-349280000,"淮南矿业(集团)有限责任公司",201406,FALSE
"1858",-3386200000,"淮南矿业(集团)有限责任公司",201409,FALSE
"1859",-1769990025,"淮南矿业(集团)有限责任公司",201412,FALSE
"1860",-657948629.6,"淮南矿业(集团)有限责任公司",201503,FALSE
"1861",-967311370.4,"淮南矿业(集团)有限责任公司",201506,FALSE
"1862",-373470000,"淮南矿业(集团)有限责任公司",201509,FALSE
"1863",-62668008,"淮南矿业(集团)有限责任公司",201512,FALSE
"1864",-41700000,"淮南矿业(集团)有限责任公司",201603,FALSE
"1865",43376900,"淮南矿业(集团)有限责任公司",201606,FALSE
"1866",299472700,"淮南矿业(集团)有限责任公司",201609,FALSE
"1867",590842700.8,"淮南矿业(集团)有限责任公司",201612,FALSE
"1868",269960000,"淮南矿业(集团)有限责任公司",201703,FALSE
"1869",286800084,"中煤新集能源股份有限公司",201003,FALSE
"1870",357468379.2,"中煤新集能源股份有限公司",201006,FALSE
"1871",343604614,"中煤新集能源股份有限公司",201009,FALSE
"1872",261678209.8,"中煤新集能源股份有限公司",201012,FALSE
"1873",337082530.1,"中煤新集能源股份有限公司",201103,FALSE
"1874",268300913.4,"中煤新集能源股份有限公司",201106,FALSE
"1875",423404999.5,"中煤新集能源股份有限公司",201109,FALSE
"1876",315960426,"中煤新集能源股份有限公司",201112,FALSE
"1877",535384528,"中煤新集能源股份有限公司",201203,FALSE
"1878",388177530.2,"中煤新集能源股份有限公司",201206,FALSE
"1879",141997107.8,"中煤新集能源股份有限公司",201209,FALSE
"1880",271602355,"中煤新集能源股份有限公司",201212,FALSE
"1881",92741286.83,"中煤新集能源股份有限公司",201303,FALSE
"1882",37280629.37,"中煤新集能源股份有限公司",201306,FALSE
"1883",-159079153.06,"中煤新集能源股份有限公司",201309,FALSE
"1884",42094056.31,"中煤新集能源股份有限公司",201312,FALSE
"1885",-211189635.8,"中煤新集能源股份有限公司",201403,FALSE
"1886",-436834371.1,"中煤新集能源股份有限公司",201406,FALSE
"1887",-435392781.1,"中煤新集能源股份有限公司",201409,FALSE
"1888",-887827376,"中煤新集能源股份有限公司",201412,FALSE
"1889",-491050428.4,"中煤新集能源股份有限公司",201503,FALSE
"1890",-422747240.5,"中煤新集能源股份有限公司",201506,FALSE
"1891",-375164121.1,"中煤新集能源股份有限公司",201509,FALSE
"1892",-1274094478,"中煤新集能源股份有限公司",201512,FALSE
"1893",-22072333.37,"中煤新集能源股份有限公司",201603,FALSE
"1894",59811933.94,"中煤新集能源股份有限公司",201606,FALSE
"1895",222699054.03,"中煤新集能源股份有限公司",201609,FALSE
"1896",23344333.5,"中煤新集能源股份有限公司",201612,FALSE
"1897",211073790.2,"中煤新集能源股份有限公司",201703,FALSE
"1898",7229537.95,"淮北矿业(集团)有限责任公司",201003,FALSE
"1899",69582962.05,"淮北矿业(集团)有限责任公司",201006,FALSE
"1900",62551826.1,"淮北矿业(集团)有限责任公司",201009,FALSE
"1901",273910491.3,"淮北矿业(集团)有限责任公司",201012,FALSE
"1902",499569105.9,"淮北矿业(集团)有限责任公司",201103,FALSE
"1903",-174810278.3,"淮北矿业(集团)有限责任公司",201106,FALSE
"1904",143242455.4,"淮北矿业(集团)有限责任公司",201109,FALSE
"1905",398337737.7,"淮北矿业(集团)有限责任公司",201112,FALSE
"1906",230235601.3,"淮北矿业(集团)有限责任公司",201203,FALSE
"1907",265369731.8,"淮北矿业(集团)有限责任公司",201206,FALSE
"1908",-249952978.5,"淮北矿业(集团)有限责任公司",201209,FALSE
"1909",851465632.4,"淮北矿业(集团)有限责任公司",201212,FALSE
"1910",-402909456.4,"淮北矿业(集团)有限责任公司",201303,FALSE
"1911",216399830,"淮北矿业(集团)有限责任公司",201306,FALSE
"1912",58206695.4,"淮北矿业(集团)有限责任公司",201309,FALSE
"1913",5235528.5,"淮北矿业(集团)有限责任公司",201312,FALSE
"1914",-158028261,"淮北矿业(集团)有限责任公司",201403,FALSE
"1915",-367420086.3,"淮北矿业(集团)有限责任公司",201406,FALSE
"1916",-517887136.7,"淮北矿业(集团)有限责任公司",201409,FALSE
"1917",-358450537,"淮北矿业(集团)有限责任公司",201412,FALSE
"1918",-468718172.3,"淮北矿业(集团)有限责任公司",201503,FALSE
"1919",-572680669.7,"淮北矿业(集团)有限责任公司",201506,FALSE
"1920",-573247858,"淮北矿业(集团)有限责任公司",201509,FALSE
"1921",-330496495,"淮北矿业(集团)有限责任公司",201512,FALSE
"1922",-262146227.9,"淮北矿业(集团)有限责任公司",201603,FALSE
"1923",32294958.9,"淮北矿业(集团)有限责任公司",201606,FALSE
"1924",310861699.26,"淮北矿业(集团)有限责任公司",201609,FALSE
"1925",1084554610.74,"淮北矿业(集团)有限责任公司",201612,FALSE
"1926",285117945.2,"淮北矿业(集团)有限责任公司",201703,FALSE
"1927",187784841.6,"安徽恒源煤电股份有限公司",201003,FALSE
"1928",331359341.4,"安徽恒源煤电股份有限公司",201006,FALSE
"1929",354249495,"安徽恒源煤电股份有限公司",201009,FALSE
"1930",83407856.9,"安徽恒源煤电股份有限公司",201012,FALSE
"1931",214984237.6,"安徽恒源煤电股份有限公司",201103,FALSE
"1932",353140737.5,"安徽恒源煤电股份有限公司",201106,FALSE
"1933",321078835.8,"安徽恒源煤电股份有限公司",201109,FALSE
"1934",130648478.1,"安徽恒源煤电股份有限公司",201112,FALSE
"1935",280442533.1,"安徽恒源煤电股份有限公司",201203,FALSE
"1936",256022404.5,"安徽恒源煤电股份有限公司",201206,FALSE
"1937",189179778.1,"安徽恒源煤电股份有限公司",201209,FALSE
"1938",21371407.5,"安徽恒源煤电股份有限公司",201212,FALSE
"1939",74505292.65,"安徽恒源煤电股份有限公司",201303,FALSE
"1940",28714867.25,"安徽恒源煤电股份有限公司",201306,FALSE
"1941",79596128.4,"安徽恒源煤电股份有限公司",201309,FALSE
"1942",143154957.2,"安徽恒源煤电股份有限公司",201312,FALSE
"1943",47130441.93,"安徽恒源煤电股份有限公司",201403,FALSE
"1944",4507685.96,"安徽恒源煤电股份有限公司",201406,FALSE
"1945",-1024402.65,"安徽恒源煤电股份有限公司",201409,FALSE
"1946",-20612735.93,"安徽恒源煤电股份有限公司",201412,FALSE
"1947",-156638534,"安徽恒源煤电股份有限公司",201503,FALSE
"1948",-377858454.1,"安徽恒源煤电股份有限公司",201506,FALSE
"1949",-355934258.4,"安徽恒源煤电股份有限公司",201509,FALSE
"1950",-484520006.5,"安徽恒源煤电股份有限公司",201512,FALSE
"1951",8873011.38,"安徽恒源煤电股份有限公司",201603,FALSE
"1952",52261753.79,"安徽恒源煤电股份有限公司",201606,FALSE
"1953",60246773.13,"安徽恒源煤电股份有限公司",201609,FALSE
"1954",-81241898.93,"安徽恒源煤电股份有限公司",201612,FALSE
"1955",290520206.1,"安徽恒源煤电股份有限公司",201703,FALSE
"1956",436659130.5,"淮北矿业股份有限公司",201003,TRUE
"1957",436659130.5,"淮北矿业股份有限公司",201006,TRUE
"1958",436659130.5,"淮北矿业股份有限公司",201009,TRUE
"1959",436659130.5,"淮北矿业股份有限公司",201012,TRUE
"1960",498547150.25,"淮北矿业股份有限公司",201103,TRUE
"1961",498547150.25,"淮北矿业股份有限公司",201106,TRUE
"1962",498547150.25,"淮北矿业股份有限公司",201109,TRUE
"1963",498547150.25,"淮北矿业股份有限公司",201112,TRUE
"1964",317920663.5,"淮北矿业股份有限公司",201203,TRUE
"1965",317920663.5,"淮北矿业股份有限公司",201206,TRUE
"1966",317920663.5,"淮北矿业股份有限公司",201209,TRUE
"1967",317920663.5,"淮北矿业股份有限公司",201212,TRUE
"1968",34521955.9666667,"淮北矿业股份有限公司",201303,TRUE
"1969",34521955.9666667,"淮北矿业股份有限公司",201306,TRUE
"1970",34521955.9666667,"淮北矿业股份有限公司",201309,TRUE
"1971",10292337,"淮北矿业股份有限公司",201312,FALSE
"1972",-119804343.1,"淮北矿业股份有限公司",201403,FALSE
"1973",-261593298.8,"淮北矿业股份有限公司",201406,FALSE
"1974",-597972716.2,"淮北矿业股份有限公司",201409,FALSE
"1975",-599338421.9,"淮北矿业股份有限公司",201412,FALSE
"1976",-470377542.9,"淮北矿业股份有限公司",201503,FALSE
"1977",-605233482.1,"淮北矿业股份有限公司",201506,FALSE
"1978",-667714312,"淮北矿业股份有限公司",201509,FALSE
"1979",-447275911,"淮北矿业股份有限公司",201512,FALSE
"1980",-310493481.8,"淮北矿业股份有限公司",201603,FALSE
"1981",-39912392.6,"淮北矿业股份有限公司",201606,FALSE
"1982",351558859.94,"淮北矿业股份有限公司",201609,FALSE
"1983",886201028.56,"淮北矿业股份有限公司",201612,FALSE
"1984",567980904.1,"淮北矿业股份有限公司",201703,FALSE
"1985",106767931.25,"安徽省皖北煤电集团有限责任公司",201003,TRUE
