公司名称,证券代码,报告期,流动资产,固定资产,长期股权投资,资产总计,流动负债,非流动负债,负债合计,股东权益,归属母公司股东的权益,资本公积金,盈余公积金,未分配利润,营业总收入,营业总成本,营业利润,利润总额,净利润,归属母公司股东的净利润,经营活动现金净流量,投资活动现金净流量,筹资活动现金净流量,现金净增加额,期末现金及现金等价物余额,员工人数
宝泰隆新材料股份有限公司,601011.SH,2016/9/30,1555903800,2037124220,21373274.52,8673881464,2739301917,928863228.4,3668165145,5005716319,4270806946,2117579369,52556022.03,709151888.4,1112456953,1120768277,-10012625.17,29084561.17,22882110.89,24704838.92,296651391,-371871935.3,401965879.7,326745335.4,431212804.2,3867
宝泰隆新材料股份有限公司,601011.SH,2016/12/31,1606128943,1981343254,22993862.37,9009658513,3276616524,653942979.9,3930559504,5079099009,4346025474,2117579369,67524704.5,762818339.5,1798295099,1696228515,107461515.6,134954256.4,89432051.76,93339972.49,332108406.5,-725631799.4,447298919.6,53775526.76,158242995.6,3891
宝泰隆新材料股份有限公司,601011.SH,2017/3/31,1740636490,1936958076,22993862.37,9207003177,3144150153,962974020.7,4107124173,5099879004,4368533136,2117579369,67524704.5,784605565.1,606416940,584964836.1,21464632.92,26504795,19845024.79,21787225.56,61908336.44,-102644874,275066663.7,234330126.1,392573121.7,3891
上海大屯能源股份有限公司,101451046.IB,2010/3/31,2530921854,4743228082,57100000,8716953075,2254558527,1222078850,3476637377,5240315699,5074721597,829849191.7,361327063.4,3021925769,2417278019,1991667260,427616434.2,428329818.5,304542873,291545465.8,210049127.1,-281960000,-15610000,-87520872.91,913093740.7,22224
上海大屯能源股份有限公司,101451046.IB,2010/6/30,2764439611,4673868832,57100000,9279408974,2301090638,1193339639,3494430278,5784978697,5615152855,829849191.7,361359000,3544426659,4690635592,3463322927,1233558590,1243292489,939395774.6,922166626.6,841590359.1,-529250872.9,-207890000,104449486.2,1105064100,22224
上海大屯能源股份有限公司,101451046.IB,2010/9/30,2766770596,4611511320,57100000,9376373208,2241947217,1190889639,3432836857,5943536351,5724111329,829849191.7,361359000,3655033790,6661260501,5232190152,1434824413,1448262368,1050602085,1032773758,1059378948,-744980431,-324150458.9,-9751941.57,990862672,22224
上海大屯能源股份有限公司,101451046.IB,2010/12/31,2207286601,4504633933,57100000,8987360424,1708420350,975955322.9,2684375673,6302984751,6004136323,830639691.7,361359000,3954744562,8858747364,7153007618,1711541309,1741523698,1348976763,1332484530,1146288829,-1354023962,-212099712.3,-419847450.8,580767162.8,22056
上海大屯能源股份有限公司,101451046.IB,2011/3/31,2693341335,4426933830,57100000,9418183696,1727859210,991920125.5,2719779336,6698404360,6396895309,830639691.7,361359000,4253551133,2268244775,1824787125,443457649.4,447782558.6,301467193.2,298806570.1,349758554.1,-147490850.6,-58402100,143865603.5,724632766.4,22056
上海大屯能源股份有限公司,101451046.IB,2011/6/30,3292185342,4355309340,57100000,10177094948,2145909544,996625679,3142535223,7034559725,6728540797,830639691.7,361359000,4550536941,5226220100,4187949740,1038275110,1048123921,783642378.2,776471878.3,907452754.6,-241747484.6,-253040000,412665270,993432432.9,22056
上海大屯能源股份有限公司,101451046.IB,2011/9/30,3883948109,4321011366,57100000,10861646458,2470862520,994140481.5,3465003002,7396643456,7080489836,830639691.7,361359000,4891113898,7791411063,6310544175,1482874438,1497317956,1134354028,1117048836,1131558323,-581719763.8,-244567725.8,305270833.4,906935030.6,22056
上海大屯能源股份有限公司,101451046.IB,2011/12/31,2868578165,5731033068,57100000,10451118256,1731334077,1128015176,2859349253,7591769003,7263409316,830639691.7,361359000,5191910617,10080627752,8233075585,1850078992,1886893528,1432656814,1417845555,1469300377,-1120436958,-254136728.6,94726689.89,675493852.7,22023
上海大屯能源股份有限公司,101451046.IB,2012/3/31,3472052433,5689689060,57100000,11159984048,2052404950,1135979979,3188384929,7971599119,7638058341,830639691.7,361359000,5509370187,2407299540,1951162163,457532588.3,465167239.9,322640660.9,317459569.2,774347406.6,-149940903.1,-4208046.74,620198456.7,1295692309,22023
上海大屯能源股份有限公司,101451046.IB,2012/6/30,3176263737,5898196462,57100000,11430463524,2230486451,1108593926,3339080376,8091383148,7751055158,830639691.7,361359000,5560623852,5150576497,4365416854,785159642.7,791160641.7,596595583.6,585528634.5,1019419878,-549119293.5,-100772860.7,369527723.6,1045021576,22023
上海大屯能源股份有限公司,101451046.IB,2012/9/30,2703479684,5941164900,108440000,11240928018,1992939471,1112410492,3105349962,8135578056,7792458467,830639691.7,361359000,5711633056,7335106282,6352637054,982535877.8,991481535.6,749939135.3,736537838.8,1084529302,-940443762.9,-248289590.4,-104204051.2,571289801.6,22023
上海大屯能源股份有限公司,101451046.IB,2012/12/31,2285965692,6497936654,57100000,11297999515,2050439780,874141840.5,2924581621,8373417894,7946980356,830639691.7,361359000,5897284660,9722984058,8483652612,1239690446,1252981571,935267293.8,922189442.6,1473723052,-1684420259,-208648810.6,-419346017.2,256147835.6,21795
上海大屯能源股份有限公司,101451046.IB,2013/3/31,2441901716,6582892106,77100000,11659582157,2212167062,874141840.5,3086308902,8573273254,8151245569,830639691.7,361359000,6048736623,2141085116,1936752856,204332259.7,200972944.9,146719811.4,151451962.4,128383521,-305170000.6,232330512.5,55544032.97,311691868.5,21795
上海大屯能源股份有限公司,101451046.IB,2013/6/30,2303415472,6627472901,57100000,11917281723,2865618159,670873276.8,3536491436,8380790287,7960648347,830639691.7,361359000,5825993293,4520667989,4209309487,311358502.5,304389703.3,210935625.3,217795832.7,311520665.6,-584514853.7,152568339,-120425849.2,135721986.4,21795
上海大屯能源股份有限公司,101451046.IB,2013/9/30,2749629217,6680148857,57100000,12656855767,3630260746,668423276.8,4298684022,8358171744,7944387453,830639691.7,361359000,5816011456,6592699654,6313915165,278784489.3,281995229.9,194474838.4,207813995.8,134895892.1,-983344907.4,833430154.1,-15018861.22,241128974.4,21795
上海大屯能源股份有限公司,101451046.IB,2013/12/31,2612618792,7531241628,57100000,13117421317,4099109823,653230851.2,4752340674,8365080643,7956053626,890289691.7,361359000,5760842648,8461012971,8271004997,190087974.6,201575186.7,135233746.7,152645188.3,787156329.9,-1848058639,1096494911,35592602.16,291740437.7,21381
上海大屯能源股份有限公司,101451046.IB,2014/3/31,2927678722,7429607304,57100000,13477069563,4415038234,653230851.2,5068269086,8408800477,8005835301,890391691.7,361359000,5793130886,1594089737,1542887961,51201776.69,50566894.04,26350695.88,32288237.56,218746628,-295988082.4,74655486.61,-2585967.83,289154469.9,21381
上海大屯能源股份有限公司,101451046.IB,2014/6/30,2880183573,7426025628,57100000,14223170910,4825597850,800625694.5,5626223545,8596947365,8031170271,890391691.7,361359000,5822526989,3395083190,3332424906,62658283.65,60111277.48,39787087.29,61684340.96,266774304.1,-368899541.4,85998721.9,-16126515.39,275613922.3,21381
上海大屯能源股份有限公司,101451046.IB,2014/9/30,2273545229,7392605209,0,13748279474,4325973403,799427849.1,5125401252,8622878223,8060638571,890391691.7,361359000,5832116328,4891579929,4831555930,60023999,64424221.91,39889234.29,71273679.16,474860781.6,-426533948.2,-211264167.6,-162937334.2,128803103.5,21381
上海大屯能源股份有限公司,101451046.IB,2014/12/31,2215540012,7291374616,0,14035570884,3699040271,1799378828,5498419099,8537151785,7970194244,890391691.7,361359000,5809285379,6351646693,6312453258,39273434.67,26799335.31,15776175,48442730.18,788025558.5,-1189631942,255826890,-145779493.6,145960944.2,20424
上海大屯能源股份有限公司,101451046.IB,2015/3/31,2445774954,7140278814,0,14315537134,3947953212,1800056097,5748009309,8567527824,7993372237,890391691.7,361359000,5821292506,1208558492,1193647667,14910824.57,15111916.62,7205173.01,12007127.31,42485717.03,-268310000,314123536.1,88299253.14,234260197.3,20424
上海大屯能源股份有限公司,101451046.IB,2015/6/30,2160246859,7013767553,0,14034450699,3696401498,1799142698,5495544195,8538906504,7967432718,891401691.7,361359000,5821404103,2517519009,2510364317,7234692.1,7521106.87,1634969.01,12118724.51,499123130.5,-387120070.8,-67284097.83,44718961.85,190679906,20424
上海大屯能源股份有限公司,101451046.IB,2015/9/30,2028020357,6868919277,0,13982016956,3904614309,1549819967,5454434276,8527582680,7961011339,891401691.7,361359000,5825731456,3763419949,3754459410,9040538.85,9417904.26,1059877.66,16446077.66,536437457,-558850951,-9411991.57,-31825485.58,114135458.6,20424
上海大屯能源股份有限公司,101451046.IB,2015/12/31,2190128660,6366167167,0,13670379285,3620254807,1590148875,5210403682,8459975603,7982425284,891401691.7,361359000,5820692232,4960392875,4970785637,59138662.72,61442412.75,-29738735.67,11406853.82,647347583.9,-849665089.1,206091876.2,3774370.92,149735315.1,20101
上海大屯能源股份有限公司,101451046.IB,2016/3/31,2507463296,6242325292,0,14024873612,3927550263,1602864291,5530414555,8494459058,8016621413,911031691.7,361359000,5824397826,1127904956,1115930922,11974033.82,11177678.96,3992919.69,3705593.89,102920093.7,-175646759.1,188568624.6,115841959.3,265577274.3,20101
上海大屯能源股份有限公司,101451046.IB,2016/6/30,3024638538,6014654300,0,14325403616,3814454962,1716089368,5530544330,8794859286,8328538715,911031691.7,361359000,6107867882,2362731139,2372518545,276287278.4,276029967.6,275945901.8,287175649.5,618881069.7,-201882387.6,126743585,543742267.1,693477582.2,20101
上海大屯能源股份有限公司,101451046.IB,2016/9/30,2591202304,5884711487,0,13910539443,3354008706,1722251840,5076260547,8834278897,8372716527,911031691.7,361359000,6118886878,3578910259,3578214234,286770709.8,293156768,282206696.2,298194645.4,826625507.8,-293156914.6,-503988006.3,29480586.94,179215902,20101
上海大屯能源股份有限公司,101451046.IB,2016/12/31,2711066957,5584661514,0,13989470182,3265230597,1782331808,5047562405,8941907778,8502601937,915171691.7,361359000,6272360821,5179539966,5030591903,477952066.2,476959146.8,413424111.1,451668589.1,1356068539,178702105.7,-1016877772,517892871.9,667628187,18147
上海大屯能源股份有限公司,101451046.IB,2017/3/31,2729328276,5499665217,0,14045252555,3073931741,1789428319,4863360061,9181892495,8749843788,950071691.7,361359000,6438445615,1407415016,1190374291,217040725.6,217099489.8,158827659.5,166084793.6,139612970.7,205070430.6,-372096238.3,-27412836.98,640215350,18147
徐州矿务集团有限公司,101453004.IB,2010/3/31,11118943020,7911533327,579336739.7,26298648423,11532076601,5809059071,17341135672,8957512751,7977832384,2327006568,215071034.4,788272679.6,4716162135,4623194752,111704359.9,109801287.7,75862273.49,85487990.73,42766884.5,-602205936.7,1043485415,484046362.3,0,0
徐州矿务集团有限公司,101453004.IB,2010/6/30,11659220450,8020909109,619336739.7,27204731972,12237214250,6290921726,18528135975,8676595997,7735363406,2096077699,215071034.4,694708663,9454282164,9338948560,158492467,157103719.9,75461399.57,56155888.54,863179211.9,-1195481811,1067704431,735401831.4,0,0
徐州矿务集团有限公司,101453004.IB,2010/9/30,11496850795,8173894311,682085555.7,28170105138,12167613756,6578065496,18745679252,9424425886,8374208706,2138011189,215071034.4,1035052775,13731820231,13437360449,347972962.8,361689110.5,250719040.5,213157002.4,1029742807,-2011554312,1303991575,322180070.2,0,0
徐州矿务集团有限公司,101453004.IB,2010/12/31,10936773004,9247737749,875030919.5,30245204285,12652818231,7607302124,20260120355,9985083931,8741906206,2410676940,289572893,1312930798,19847168350,19193866903,753814065.8,803929013.8,568552562.3,537328942.8,2241402541,-4197852803,1264082433,-692367829.2,3750204006,0
徐州矿务集团有限公司,101453004.IB,2011/3/31,11183963258,8773002933,920223639.5,30580690204,12608484972,7389466976,19997951948,10582738256,9121227508,2435566185,289572893,1547111324,4621026831,4373638021,259224457.7,260056028.3,223474919.7,232087489.7,282635528.5,-591354798.7,336357942.3,27638672,0,0
徐州矿务集团有限公司,101453004.IB,2011/6/30,13023210335,8868049840,1002084339,33324025801,12921864043,9187961380,22109825422,11214200378,9555331891,2433624522,289572893,1746681830,9862435384,9309640117,573745631.4,580635866.2,444868404.3,435933463,2257241456,-1562027435,1609360990,2304575011,0,0
徐州矿务集团有限公司,101453004.IB,2011/9/30,13299409046,9081767159,1117526239,34512555119,13692010342,9377303823,23069314165,11443240954,9710462107,2393274359,289572893,1767889029,14982742700,14267032028,742973460.6,750366804.1,514962261.5,530270519.2,1878346616,-2018287217,1584009693,1444069093,0,0
徐州矿务集团有限公司,101453004.IB,2011/12/31,11670231177,12516292091,931892288.8,35686782386,14479076080,10135635026,24614711106,11072071280,9409622076,2405884627,567384752.9,1577840844,20907381245,19921579889,975566638.5,1012842979,633734806.8,713796520,2681592176,-4149268608,2668094896,1200418464,4950622470,0
徐州矿务集团有限公司,101453004.IB,2012/3/31,12227905825,11910296833,1202785478,36094059349,13270687321,11153153025,24423840346,11670219003,10103651650,2543161838,567384752.9,1954932945,5165867475,4762349221,405772042,412444204.4,358214557.6,339922998.9,707084662.2,-538915478.4,1074797397,1242966580,0,0
徐州矿务集团有限公司,101453004.IB,2012/6/30,13058851440,12091733044,1179248540,37268480231,13306772332,12123977313,25430749645,11837730586,10007239521,2553060150,305382388.6,2034800070,10838552431,10058951437,787959036.6,794511371.5,491529644,397145869.3,1811048517,-1866466433,1382643817,1327225901,0,0
徐州矿务集团有限公司,101453004.IB,2012/9/30,12627102318,12233309648,1246920380,37836434308,12887952881,12970217901,25858170782,11978263527,10111872748,2518278260,415333326.7,1875148731,16007403998,15179969067,863462076.3,903992576.4,543078951.5,407547500.4,1370664423,-3239330078,1634910690,-233754965.2,0,0
徐州矿务集团有限公司,101453004.IB,2012/12/31,11693684538,13361596768,1292778259,39062045386,15241399370,12169366574,27410765944,11651279441,9825262715,2693748688,451690249,1993822481,23119296132,22156898294,1037812474,1052453923,708143513,539364548.3,1172969142,-4838231476,3083339390,-581922943.6,4368699527,0
徐州矿务集团有限公司,101453004.IB,2013/3/31,11428430850,13271610511,1286750019,39197526021,14893713749,12744946026,27638659775,11558866247,9985874670,2683590844,451690249,1962680140,5029382794,5023968269,12635697.93,36840012.13,-9477208.48,-26839879.11,183585701.7,-705228413.7,444997709.3,-76645002.75,0,0
徐州矿务集团有限公司,101453004.IB,2013/6/30,12759632735,16316819839,1362053519,41387536786,16816759396,11258412232,28075171628,13312365158,11427796797,2986533151,451690249,2208168597,10435909559,10327125600,163428154.7,244654684.3,212563469,186982828.8,1189100210,-1703159553,1372290799,858231455.7,0,0
徐州矿务集团有限公司,101453004.IB,2013/9/30,13495175357,16464748526,1545749535,43640993722,18268377384,11904117139,30172494523,13468499199,11550865578,3002645638,451690249,2167591962,16608950544,16445307999,245682123.6,348445083.4,279465619.4,226956314.4,1301549297,-3376437937,2443608849,368720209.8,0,0
徐州矿务集团有限公司,101453004.IB,2013/12/31,12547649790,17091340185,1576985416,43162317601,15861295128,10980172919,26841468047,16320849554,14265487143,3036794987,461882075.4,2084034666,23999295535,23803314358,361540151.2,464297317.1,326218592.3,204469036.6,1178795367,-3857635135,2532809519,-145920959.6,4222778567,0
徐州矿务集团有限公司,101453004.IB,2014/3/31,14370827184,16840591350,1597203998,45284771869,16528302094,12201674300,28729976394,16554795475,14623943764,3182949918,461882075.4,2102188669,6121670276,6189832480,-56811098.54,-43075201.06,-44196227.73,-54660010.67,273649998.7,-506275383.4,1993302587,1760677202,0,0
徐州矿务集团有限公司,101453004.IB,2014/6/30,13687027714,16674550050,1666402446,45158801711,15579076344,12860918671,28439995016,16718806696,14629043472,3213960466,460311082.1,1915745148,13921775535,13988624974,-3188713.77,26560289.23,-71521482.92,-115644890,189955457.5,-1070295644,1986506249,1106166063,0,0
徐州矿务集团有限公司,101453004.IB,2014/9/30,13693124430,16714353123,1740935384,45603087703,15675589270,12843768551,28519357821,17083729882,14972168338,3273108935,468030682.1,1969626136,22837433742,22959568046,-23724671.29,36228496.3,-132495663.6,-202635604.4,471834396.1,-1584753670,1862757392,749838118.3,0,0
徐州矿务集团有限公司,101453004.IB,2014/12/31,15089964985,17579579181,1996148188,47378006911,17513838719,12715354444,30229193162,17148813748,14970817957,3590430842,463502815.9,2202486639,34182382457,34174920549,177977426.1,311073807.6,122958474.8,16207405.33,910501973.9,-2122489316,3319068157,2107080815,6329859382,0
徐州矿务集团有限公司,101453004.IB,2015/3/31,15028696426,17780358926,1809481103,47679544023,16810673368,13155509831,29966183199,17713360824,15515258600,3784578255,484378739.9,2141850488,8486800714,8546419399,-31091603.87,-30867538.55,-68903024.71,-108523092.6,77951770.28,-486486555.9,-175531126.2,-584065911.8,0,0
徐州矿务集团有限公司,101453004.IB,2015/6/30,16600205928,17305255896,1787524219,49544114854,18302371141,14255587971,32557959112,16986155742,14813773310,3798011192,464102979.5,1643127177,20356247791,20637858127,-119893851.8,-97815683.76,-220425099.3,-213865797.6,-391009663.6,-217516325.8,790734678.7,182208689.3,0,0
徐州矿务集团有限公司,101453004.IB,2015/9/30,16367939880,17096295883,1906069720,50082866019,18791477091,14781429634,33572906725,16509959294,14372383067,3799264067,464216083.9,1199836084,30645720080,31304203398,-487242599.2,-463193699.1,-622916304,-586105298.3,-743554555.3,-1190744243,1190276779,-744022019.1,0,0
徐州矿务集团有限公司,101453004.IB,2015/12/31,15514832670,17360629585,2651582113,51924302833,21019069856,14515083844,35534153701,16390149133,14094205651,3774668907,463502815.9,1093795621,38323639799,39177336700,-547220326.3,-421068714.1,-803462717.7,-742805787.2,110844315.2,-1512393543,2505327854,1103778626,6673604861,0
徐州矿务集团有限公司,101453004.IB,2016/3/31,14124456274,20210367688,2758459528,51102454966,18942975503,16530172525,35473148028,15629306212,13713405528,3498308221,465149341.1,896593156.5,6406634716,6591585165,-143297312.6,-109760864.8,-149837441.3,-152232337.5,195255994.4,-253946332.9,-1105289052,-1163979390,0,0
徐州矿务集团有限公司,101453004.IB,2016/6/30,13444218518,19470263400,2772682390,50686486246,17500012829,16863150151,34363162980,16323323266,14052592747,3784790547,460992060.6,957341524.9,18015874453,18094580513,-54294874.94,5709396.5,-98649091.2,-97886569.33,443904715.1,-334016552.3,-1998896235,-1889008073,0,0
徐州矿务集团有限公司,101453004.IB,2016/9/30,12986909105,19536772215,2955607793,50483123982,16922908838,17205577184,34128486022,16354637960,14042930419,3788800717,457203872,928301153.8,33399786428,33482970023,-44017386,52398796.49,-117221425.6,-132985484.9,1764157285,-755857402.4,-3890013986,-2881714103,0,0
徐州矿务集团有限公司,101453004.IB,2016/12/31,12069886447,20378498154,3099539441,49135943619,17913502814,14907629078,32821131892,16314811727,13945661353,3813241854,463502815.9,1184262835,48653889546,48438498313,82770700.24,271583120.9,77566781.47,32407546.62,2578765394,-1565920361,-5261278901,-4248433869,3070131199,0
徐州矿务集团有限公司,101453004.IB,2017/3/31,14121595101,19945196839,2973488300,50805308549,17030031998,17132559107,34162591105,16642717444,14208746643,3810467764,463502815.9,1208466917,12669923514,12443121078,101926713.8,156500549.6,71375482.29,16900379.13,349114554.6,-142219388.2,991637633.3,1198532800,0,0
江苏恒泰新能源有限公司,131401.SH,2012/12/31,28095183.11,147854739.2,0,181681637.8,115583227.1,1.20E+07,127583227.1,54098410.7,54098410.7,455257,0,-53612659.41,73587312.81,75640070.16,666608.64,1909987.52,1909987.52,1909987.52,28207394.64,-4088936.56,-25726795.78,-1608337.7,4631393.8,0
江苏恒泰新能源有限公司,131401.SH,2013/12/31,43070253.09,137245887.8,0,183709267.8,82150262.29,28800000,110950262.3,72759005.47,72759005.47,455257,0,-34952064.64,121903187.2,104065225.9,18903618.45,18672633.32,18672633.32,18672633.32,32390665.8,-2010578.7,-23048882.69,7331204.41,11962598.21,0
江苏恒泰新能源有限公司,131401.SH,2014/12/31,68186058.67,125592256.3,0,221549920.9,90959693.84,34968180,125927873.8,95622047.07,95622047.07,455257,0,-12089023.04,131629477.9,115097030.8,21504036.74,24576648.83,22891859.75,22891859.75,22775579.7,-22170651.67,21223238.07,21828166.1,33790764.31,0
江苏恒泰新能源有限公司,131401.SH,2015/9/30,39472255.43,145952017,0,193280893.4,84820669.51,480455.59,85301125.1,107979768.4,107979768.4,455257,0,268698.24,99027632.98,83900253.06,15852836.07,16363841.27,12272880.95,12272880.95,26888353.52,-14260280,-37168622.79,-24540549.27,9250215.04,0
淮南矿业(集团)有限责任公司,1180019.IB,2010/3/31,20664260000,36185800000,4639510000,78966610000,24010100000,32143520000,56153620000,22812990000,19689040000,2199510000,132900000,1654170000,10810330000,10627590000,184890000,180770000,118890000,79500000,3641620000,-3212610000,1120910000,1549920000,7854260000,0
淮南矿业(集团)有限责任公司,1180019.IB,2010/6/30,23439470000,35378860000,4777880000,82607620000,25227200000,34242600000,59469800000,23137820000,20178870000,2199510000,133770000,2097900000,23472600000,22656650000,769130000,761710000,615880000,584810000,4607460000,-4523950000,2.53E+09,2610510000,8914850000,0
淮南矿业(集团)有限责任公司,1180019.IB,2010/9/30,22959950000,34539470000,8010770000,86706850000,29059410000,33881650000,62941060000,23765790000,20776190000,2199510000,135650000,2286110000,36335460000,34972740000,1242090000,1227750000,8.34E+08,773020000,8340960000,-8419220000,1697210000,1618950000,7923290000,0
淮南矿业(集团)有限责任公司,1180019.IB,2010/12/31,26362288306,40498734291,5598659222,1.0272E+11,34705564669,36375980130,71081544799,31638146891,26151914399,1928950011,116724499.1,456478077.2,51506796306,49937366327,1359425237,1632513365,1156348237,942527240.7,11747657077,-14665992869,3045655869,135458905.1,5698644350,0
淮南矿业(集团)有限责任公司,1180019.IB,2011/3/31,32702630000,39527220000,6177730000,1.10086E+11,40434630000,37063280000,77497910000,32587620000,26904680000,1983300000,116720000,618010000,14935290000,14571340000,364550000,355220000,268350000,161490000,2149630000,-4576110000,4852530000,2426050000,9196940000,0
淮南矿业(集团)有限责任公司,1180019.IB,2011/6/30,41028260000,38501180000,5603160000,1.18767E+11,48108090000,37447230000,85555320000,33211970000,27473110000,1815700000,116720000,860600000,31969010000,30951380000,812510000,819410000,560360000,404120000,2459020000,-3189870000,9513340000,8782490000,15553380000,0
淮南矿业(集团)有限责任公司,1180019.IB,2011/9/30,42894520000,40528590000,6299520000,1.22666E+11,49270510000,40021010000,89291520000,33374960000,27681300000,1815700000,116720000,830810000,49226980000,47737580000,1258730000,1329990000,868030000,506720000,4035230000,-6516220000,10482910000,8001920000,14772810000,0
淮南矿业(集团)有限责任公司,1180019.IB,2011/12/31,46867689710,44250263399,6494340799,1.28269E+11,53805153443,41571543681,95376697124,32892305440,27075353011,1963312450,206536970,968954589.8,69601400741,67481702081,1826888571,2020801591,1372503645,821286100.2,7279344219,-12339741612,12714953070,7664342787,13362987136,0
淮南矿业(集团)有限责任公司,1180019.IB,2012/3/31,46716300000,44222640000,6587100000,1.28926E+11,51698770000,43363980000,95062750000,33862980000,27809500000,1963310000,206540000,1211650000,16948270000,16523320000,425450000,442790000,307010000,137800000,2141290000,-3907210000,1463930000,-301990000,14554790000,0
淮南矿业(集团)有限责任公司,1180019.IB,2012/6/30,48408890000,43473640000,6770610000,1.29945E+11,53222480000,42387030000,95609510000,34335300000,27475920000,1370750000,206540000,1093530000,35690210000,35117810000,669350000,705450000,417310000,71110000,1514970000,-5054100000,709140000,-2829990000,12026790000,0
淮南矿业(集团)有限责任公司,1180019.IB,2012/9/30,55010456495,43613969291,7143442067,1.37998E+11,58464780112,44964302496,1.03429E+11,34568978556,27559306395,1325965627,206536970,934523511.4,51962420610,51426930745,854545596.9,927696144,491818315.1,-26342003.13,2182997358,-4782302122,3897990929,1298685684,14661672821,0
淮南矿业(集团)有限责任公司,1180019.IB,2012/12/31,57818732346,47734367963,7562576945,1.41885E+11,65412607807,43360068260,1.08773E+11,33112151790,26152342684,1409546341,206536970,1381449156,72817014939,72331392720,875122516.5,1695048076,1124330980,434909886,1732981004,-12562969331,9579557526,-1250430902,12112556234,0
淮南矿业(集团)有限责任公司,1180019.IB,2013/3/31,61236450000,46652740000,7584570000,1.47028E+11,66027180000,4.78E+10,1.13847E+11,33180620000,26011590000,1410150000,206540000,1082710000,14811690000,14827700000,8480000,22830000,-124830000,-298750000,2483960000,-2310800000,1.08E+09,1248160000,14886760000,0
淮南矿业(集团)有限责任公司,1180019.IB,2013/6/30,61007192694,45538034643,8049389005,1.49356E+11,66473343832,49544022005,1.16017E+11,33338501401,25630164349,1373438914,206536970,727332137.9,31890537557,32452958557,-198429216,-40835934.5,-332389041.8,-654117018.4,3932766701,-4872879980,-218869166.2,-1158982445,12479617470,0
淮南矿业(集团)有限责任公司,1180019.IB,2013/9/30,61537086900,44624117200,8912364600,1.55315E+11,74239292000,47960679000,1.222E+11,33114677500,25114391400,134920500,206536900,-81962500,50437687500,51728817400,-712496500,-422441700,-845431500,-1430814800,5062870000,-7271190600,1697905500,-510236900,13128362900,0
淮南矿业(集团)有限责任公司,1180019.IB,2013/12/31,54339115508,52722070052,9900402871,1.55909E+11,83398666707,40705288300,1.24104E+11,31804899471,23802584445,1206255600,218381315.4,263051308.9,71252323724,73538448065,-629129691.7,10133826.84,-524757811.6,-1208877062,4838550166,-13523170784,6494057653,-2190474232,9922082003,0
淮南矿业(集团)有限责任公司,1180019.IB,2014/3/31,58245130000,51636200000,9849680000,1.5954E+11,81703140000,46024190000,1.27727E+11,31812630000,23633590000,1206260000,218380000,-220050000,14431680000,14648660000,-164070000,-146500000,-284410000,-493120000,461090000,-1307770000,3538690000,2692010000,13511280000,0
淮南矿业(集团)有限责任公司,1180019.IB,2014/6/30,60936700000,50587380000,10361910000,1.59949E+11,83336640000,45729900000,1.29067E+11,30882180000,23356700000,1206260000,218380000,-687860000,31328710000,32434720000,-693310000,-387090000,-633690000,-960930000,874450000,-3201700000,4164610000,1837130000,12656400000,0
淮南矿业(集团)有限责任公司,1180019.IB,2014/9/30,46018070000,49464880000,11055490000,1.46944E+11,71652390000,47516030000,1.19168E+11,27775450000,21232330000,959080000,218380000,-2821390000,45298280000,50645050000,-3979840000,-3748640000,-4019890000,-3094770000,1132120000,-9919100000,10068910000,1281710000,12080980000,0
淮南矿业(集团)有限责任公司,1180019.IB,2014/12/31,40762551482,50092322954,9519851946,1.44471E+11,67109335565,49113556552,1.16223E+11,28247921649,18666263079,1208618378,0,-4658490399,56511093605,70219702807,-5055677185,-5299978198,-5789880025,-4977757259,4787588599,-7364038959,1488930262,-1088178290,8813903713,0
淮南矿业(集团)有限责任公司,1180019.IB,2015/3/31,46408482509,48996833814,10341753554,1.51551E+11,64923014284,56526604432,1.2145E+11,30101784063,20361752461,1182314663,0,-5371963060,7143693468,8145668557,-618290550.1,-593723593.8,-657948629.6,-713472661.4,-1095323710,-2359615081,6018476568,2563537777,12078812559,0
淮南矿业(集团)有限责任公司,1180019.IB,2015/6/30,47412710000,48559360000,10918310000,1.53142E+11,73084040000,50371620000,1.23456E+11,29686020000,19805530000,1172530000,0,-6382260000,19010940000,21578970000,-1557790000,-1492270000,-1625260000,-1743820000,1086270000,-3714750000,3894760000,1266290000,10781560000,0
淮南矿业(集团)有限责任公司,1180019.IB,2015/9/30,53533630000,47839920000,11533040000,1.61466E+11,66316300000,65444840000,1.31761E+11,29704370000,19679350000,1198830000,0,-6901060000,27981540000,32616780000,-2884700000,-1748340000,-1998730000,-2264590000,1295730000,-4238890000,9455020000,6511860000,16027130000,0
淮南矿业(集团)有限责任公司,1180019.IB,2015/12/31,45458537556,48873969195,11663925793,1.5296E+11,70548987536,56679503773,1.27228E+11,25731948049,15608430750,1208618378,0,-9433539898,43360569826,49675715172,-3844130246,-1962320609,-2061398008,-2329600777,4445365890,-7749751131,7336117181,4031151673,12421868459,0
淮南矿业(集团)有限责任公司,1180019.IB,2016/3/31,45929840000,47961210000,12436010000,1.53859E+11,70618820000,56881010000,1.275E+11,26359650000,15693830000,1208620000,0,-9538370000,6425510000,6881220000,9680000,30500000,-41700000,-85970000,814510000,-263060000,434770000,986220000,14998950000,0
