"","name","time","y"
"459","抚顺特殊钢股份有限公司","2013-12-27",1282876600.58
"460","抚顺特殊钢股份有限公司","2014-03-27",1527358868.7
"461","抚顺特殊钢股份有限公司","2014-06-27",1346344115.08
"462","抚顺特殊钢股份有限公司","2014-09-27",1369157461.19
"463","抚顺特殊钢股份有限公司","2014-12-27",1209728431.39
"464","抚顺特殊钢股份有限公司","2015-03-27",1288927602.41
"465","抚顺特殊钢股份有限公司","2015-06-27",1291709068.54
"466","抚顺特殊钢股份有限公司","2015-09-27",1057060459.42
"467","抚顺特殊钢股份有限公司","2015-12-27",919996106.56
"468","抚顺特殊钢股份有限公司","2016-03-27",1154798599.32
"469","抚顺特殊钢股份有限公司","2016-06-27",1238608613.15
"470","抚顺特殊钢股份有限公司","2016-09-27",1081655773.29
"471","抚顺特殊钢股份有限公司","2016-12-27",1202492221.78
"472","抚顺特殊钢股份有限公司","2017-03-27",1389423388.63
"473","东北特殊钢集团有限责任公司","2010-03-27",4420489052.89
"474","东北特殊钢集团有限责任公司","2010-06-27",5636427756.79
"475","东北特殊钢集团有限责任公司","2010-09-27",4456544899.63
"476","东北特殊钢集团有限责任公司","2010-12-27",-2017244745.59
"477","东北特殊钢集团有限责任公司","2011-03-27",5433409583.98
"478","东北特殊钢集团有限责任公司","2011-06-27",5833357781.95
"479","东北特殊钢集团有限责任公司","2011-09-27",6646865610.22
"480","东北特殊钢集团有限责任公司","2011-12-27",-3759634127
"481","东北特殊钢集团有限责任公司","2012-03-27",5450326717.21
"482","东北特殊钢集团有限责任公司","2012-06-27",2045988239.68
"483","东北特殊钢集团有限责任公司","2012-09-27",3342898844.37
"484","东北特殊钢集团有限责任公司","2012-12-27",3529810880.04
"485","东北特殊钢集团有限责任公司","2013-03-27",4026872734.37
"486","东北特殊钢集团有限责任公司","2013-06-27",5169941596.63
"487","东北特殊钢集团有限责任公司","2013-09-27",4758091133.75
"488","东北特殊钢集团有限责任公司","2013-12-27",5253462263.44
"489","东北特殊钢集团有限责任公司","2014-03-27",5539363799.98
"490","东北特殊钢集团有限责任公司","2014-06-27",5986898659.58
"491","东北特殊钢集团有限责任公司","2014-09-27",5007739854.33
"492","东北特殊钢集团有限责任公司","2014-12-27",4256750596.14
"493","东北特殊钢集团有限责任公司","2015-03-27",4619661652.97
"494","东北特殊钢集团有限责任公司","2015-06-27",5349541548.07
"495","东北特殊钢集团有限责任公司","2015-09-27",4559210217.86
"496","鞍山钢铁集团有限公司","2010-03-27",23607758021.55
"497","鞍山钢铁集团有限公司","2010-06-27",25549645769.07
"498","鞍山钢铁集团有限公司","2010-09-27",27558791027.5
"499","鞍山钢铁集团有限公司","2010-12-27",28354486706.11
"500","鞍山钢铁集团有限公司","2011-03-27",25708804841.25
"501","鞍山钢铁集团有限公司","2011-06-27",28033759270.13
"502","鞍山钢铁集团有限公司","2011-09-27",28256847513.5
"503","鞍山钢铁集团有限公司","2011-12-27",67977982585.73
"504","鞍山钢铁集团有限公司","2012-03-27",33564805465.07
"505","鞍山钢铁集团有限公司","2012-06-27",38725287916.63
"506","鞍山钢铁集团有限公司","2012-09-27",34300745707.85
"507","鞍山钢铁集团有限公司","2012-12-27",35494064382.92
"508","鞍山钢铁集团有限公司","2013-03-27",36512978699.77
"509","鞍山钢铁集团有限公司","2013-06-27",36839444975.25
"510","鞍山钢铁集团有限公司","2013-09-27",37064710057.26
"511","鞍山钢铁集团有限公司","2013-12-27",36807309015.18
"512","鞍山钢铁集团有限公司","2014-03-27",35737998128.18
"513","鞍山钢铁集团有限公司","2014-06-27",39658858635.9
"514","鞍山钢铁集团有限公司","2014-09-27",-1051306958.72
"515","鞍山钢铁集团有限公司","2014-12-27",24946988726.77
"516","鞍山钢铁集团有限公司","2015-03-27",19103358114.06
"517","鞍山钢铁集团有限公司","2015-06-27",20353079673.15
"518","鞍山钢铁集团有限公司","2015-09-27",16888459867.13
"519","鞍山钢铁集团有限公司","2015-12-27",17009593383.74
"520","鞍山钢铁集团有限公司","2016-03-27",14733171294.07
"521","鞍山钢铁集团有限公司","2016-06-27",18210934424.14
"522","鞍山钢铁集团有限公司","2016-09-27",20776675550.7
"523","鞍山钢铁集团有限公司","2016-12-27",23150488626.38
"524","鞍山钢铁集团有限公司","2017-03-27",21253181508.82
"525","本溪钢铁(集团)有限责任公司","2010-03-27",10896975101.08
"526","本溪钢铁(集团)有限责任公司","2010-06-27",9051312644.65
"527","本溪钢铁(集团)有限责任公司","2010-09-27",12413431182.77
"528","本溪钢铁(集团)有限责任公司","2010-12-27",11500773419.93
"529","本溪钢铁(集团)有限责任公司","2011-03-27",10250876431.62
"530","本溪钢铁(集团)有限责任公司","2011-06-27",13566223711.46
"531","本溪钢铁(集团)有限责任公司","2011-09-27",15117643423.73
"532","本溪钢铁(集团)有限责任公司","2011-12-27",14427184214.43
"533","本溪钢铁(集团)有限责任公司","2012-03-27",12808762989.99
"534","本溪钢铁(集团)有限责任公司","2012-06-27",13518509872.51
"535","本溪钢铁(集团)有限责任公司","2012-09-27",12358120143.91
"536","本溪钢铁(集团)有限责任公司","2012-12-27",12447038266.9
"537","本溪钢铁(集团)有限责任公司","2013-03-27",11227374555.48
"538","本溪钢铁(集团)有限责任公司","2013-06-27",11660002902.18
"539","本溪钢铁(集团)有限责任公司","2013-09-27",11889098072.71
"540","本溪钢铁(集团)有限责任公司","2013-12-27",21757554329.97
"541","本溪钢铁(集团)有限责任公司","2014-03-27",10121626167.63
"542","本溪钢铁(集团)有限责任公司","2014-06-27",11872124286.93
"543","本溪钢铁(集团)有限责任公司","2014-09-27",12272234168.55
"544","本溪钢铁(集团)有限责任公司","2014-12-27",20747379426.06
"545","本溪钢铁(集团)有限责任公司","2015-03-27",10399497281.93
"546","本溪钢铁(集团)有限责任公司","2015-06-27",7768748012.42
"547","本溪钢铁(集团)有限责任公司","2015-09-27",6731760926.16
"548","本溪钢铁(集团)有限责任公司","2015-12-27",10694605879.27
"549","本溪钢铁(集团)有限责任公司","2016-03-27",6707889320.78
"550","本溪钢铁(集团)有限责任公司","2016-06-27",6753318645.22
"551","本溪钢铁(集团)有限责任公司","2016-09-27",7877636909.48
"552","本溪钢铁(集团)有限责任公司","2016-12-27",9649466621.86
"553","本溪钢铁(集团)有限责任公司","2017-03-27",11124509111.93
"554","本溪北营钢铁(集团)股份有限公司","2010-03-27",6639062316.7
"555","本溪北营钢铁(集团)股份有限公司","2010-06-27",7876865915.78
"556","本溪北营钢铁(集团)股份有限公司","2010-09-27",5062308258.1
"557","本溪北营钢铁(集团)股份有限公司","2010-12-27",5389212284.27
"558","本溪北营钢铁(集团)股份有限公司","2011-03-27",6802020448.07
"559","本溪北营钢铁(集团)股份有限公司","2011-06-27",7112348314.36
"560","本溪北营钢铁(集团)股份有限公司","2011-09-27",7019067369.42
"561","本溪北营钢铁(集团)股份有限公司","2011-12-27",7458489721.79
"562","本溪北营钢铁(集团)股份有限公司","2012-03-27",5613045267
"563","本溪北营钢铁(集团)股份有限公司","2012-06-27",6151633875.59
"564","本溪北营钢铁(集团)股份有限公司","2012-09-27",4525618941.6
"565","本溪北营钢铁(集团)股份有限公司","2012-12-27",4706352199.48
"566","本溪北营钢铁(集团)股份有限公司","2013-03-27",5604899403.25
"567","本溪北营钢铁(集团)股份有限公司","2013-06-27",5552617843.09
"568","本溪北营钢铁(集团)股份有限公司","2013-09-27",5457303750.61
"569","本溪北营钢铁(集团)股份有限公司","2013-12-27",5055584002.42
"570","本溪北营钢铁(集团)股份有限公司","2014-03-27",5137392975.24
"571","本溪北营钢铁(集团)股份有限公司","2014-06-27",5153815347.39
"572","本溪北营钢铁(集团)股份有限公司","2014-09-27",5619685007.2
"573","本溪北营钢铁(集团)股份有限公司","2014-12-27",3599945007.92
"574","本溪北营钢铁(集团)股份有限公司","2015-03-27",3801631018.89
"575","本溪北营钢铁(集团)股份有限公司","2015-06-27",3148874951.73
"576","本溪北营钢铁(集团)股份有限公司","2015-09-27",2776891389.69
"577","本溪北营钢铁(集团)股份有限公司","2015-12-27",2570896539.72
"578","本溪北营钢铁(集团)股份有限公司","2016-03-27",2572010710.04
"579","凌源钢铁股份有限公司","2010-03-27",2130732316.34
"580","凌源钢铁股份有限公司","2010-06-27",3378112664.55
"581","凌源钢铁股份有限公司","2010-09-27",3985087524.27
"582","凌源钢铁股份有限公司","2010-12-27",3363811371.92
"583","凌源钢铁股份有限公司","2011-03-27",3200045678.76
"584","凌源钢铁股份有限公司","2011-06-27",4418532793.47
"585","凌源钢铁股份有限公司","2011-09-27",3817350292.45
"586","凌源钢铁股份有限公司","2011-12-27",2872144648.73
"587","凌源钢铁股份有限公司","2012-03-27",2809420884.98
"588","凌源钢铁股份有限公司","2012-06-27",3796624207.06
"589","凌源钢铁股份有限公司","2012-09-27",3175271880.91
"590","凌源钢铁股份有限公司","2012-12-27",3354834297.18
"591","凌源钢铁股份有限公司","2013-03-27",2968782365.39
"592","凌源钢铁股份有限公司","2013-06-27",4361032816.55
"593","凌源钢铁股份有限公司","2013-09-27",4501418526.81
"594","凌源钢铁股份有限公司","2013-12-27",3819525248.43
"595","凌源钢铁股份有限公司","2014-03-27",3050059105.17
"596","凌源钢铁股份有限公司","2014-06-27",4195085501.08
"597","凌源钢铁股份有限公司","2014-09-27",3736241490.73
"598","凌源钢铁股份有限公司","2014-12-27",3391578251.9
"599","凌源钢铁股份有限公司","2015-03-27",2328388561.74
"600","凌源钢铁股份有限公司","2015-06-27",3856105854.97
"601","凌源钢铁股份有限公司","2015-09-27",3562065504.35
"602","凌源钢铁股份有限公司","2015-12-27",2706281178.65
"603","凌源钢铁股份有限公司","2016-03-27",2400433928.35
"604","凌源钢铁股份有限公司","2016-06-27",3703211184.49
"605","凌源钢铁股份有限公司","2016-09-27",4031100455.63
"606","凌源钢铁股份有限公司","2016-12-27",4327981576.82
"607","凌源钢铁股份有限公司","2017-03-27",3889330470.61
"608","上海宽频科技股份有限公司","2010-03-27",73347386.28
"609","上海宽频科技股份有限公司","2010-06-27",88108130.53
"610","上海宽频科技股份有限公司","2010-09-27",55665413.8
"611","上海宽频科技股份有限公司","2010-12-27",106255105.02
"612","上海宽频科技股份有限公司","2011-03-27",73384591.44
"613","上海宽频科技股份有限公司","2011-06-27",80354840.59
"614","上海宽频科技股份有限公司","2011-09-27",85747146.68
"615","上海宽频科技股份有限公司","2011-12-27",69750245.97
"616","上海宽频科技股份有限公司","2012-03-27",64712518.18
"617","上海宽频科技股份有限公司","2012-06-27",41130391.44
"618","上海宽频科技股份有限公司","2012-09-27",58295211.12
"619","上海宽频科技股份有限公司","2012-12-27",53722122.02
"620","上海宽频科技股份有限公司","2013-03-27",57488500.62
"621","上海宽频科技股份有限公司","2013-06-27",53772452.44
"622","上海宽频科技股份有限公司","2013-09-27",53305238.88
"623","上海宽频科技股份有限公司","2013-12-27",57848770.22
"624","上海宽频科技股份有限公司","2014-03-27",61350939.51
"625","上海宽频科技股份有限公司","2014-06-27",52331289.16
"626","上海宽频科技股份有限公司","2014-09-27",83100442.49
"627","上海宽频科技股份有限公司","2014-12-27",400221349.92
"628","上海宽频科技股份有限公司","2015-03-27",38821121.35
"629","上海宽频科技股份有限公司","2015-06-27",50480699.88
"630","上海宽频科技股份有限公司","2015-09-27",34082424.71
"631","上海宽频科技股份有限公司","2015-12-27",66787385.86
"632","上海宽频科技股份有限公司","2016-03-27",19343595.38
"633","上海宽频科技股份有限公司","2016-06-27",20260381.38
"634","上海宽频科技股份有限公司","2016-09-27",39774374.74
"635","上海宽频科技股份有限公司","2016-12-27",183578226.26
"636","上海宽频科技股份有限公司","2017-03-27",27809062.8
"637","宝山钢铁股份有限公司","2010-03-27",44336601644.29
"638","宝山钢铁股份有限公司","2010-06-27",53598766026.11
"639","宝山钢铁股份有限公司","2010-09-27",51208934940.37
"640","宝山钢铁股份有限公司","2010-12-27",53269148549.71
"641","宝山钢铁股份有限公司","2011-03-27",54018291731.75
"642","宝山钢铁股份有限公司","2011-06-27",57130966398.79
"643","宝山钢铁股份有限公司","2011-09-27",56175351307.22
"644","宝山钢铁股份有限公司","2011-12-27",55531941792.6
"645","宝山钢铁股份有限公司","2012-03-27",47419467218.88
"646","宝山钢铁股份有限公司","2012-06-27",50681175976.09
"647","宝山钢铁股份有限公司","2012-09-27",47985504901.52
"648","宝山钢铁股份有限公司","2012-12-27",45425989574.11
"649","宝山钢铁股份有限公司","2013-03-27",46435928935.33
"650","宝山钢铁股份有限公司","2013-06-27",49823488167.53
"651","宝山钢铁股份有限公司","2013-09-27",46245017595.49
"652","宝山钢铁股份有限公司","2013-12-27",47521531875.23
"653","宝山钢铁股份有限公司","2014-03-27",46844989566.69
"654","宝山钢铁股份有限公司","2014-06-27",50947621541.62
"655","宝山钢铁股份有限公司","2014-09-27",46088814360.38
"656","宝山钢铁股份有限公司","2014-12-27",43907584459.57
"657","宝山钢铁股份有限公司","2015-03-27",41473161551.79
"658","宝山钢铁股份有限公司","2015-06-27",39470492252.2
"659","宝山钢铁股份有限公司","2015-09-27",41505449443.92
"660","宝山钢铁股份有限公司","2015-12-27",41668032250.83
"661","宝山钢铁股份有限公司","2016-03-27",35342212342.1
"662","宝山钢铁股份有限公司","2016-06-27",42769099736.14
"663","宝山钢铁股份有限公司","2016-09-27",55499758841.53
"664","宝山钢铁股份有限公司","2016-12-27",52099217329.48
"665","宝山钢铁股份有限公司","2017-03-27",85122348515.09
"666","宝钢金属有限公司","2010-03-27",2452523187.295
"667","宝钢金属有限公司","2010-06-27",2452523187.295
"668","宝钢金属有限公司","2010-09-27",2625135951.37
"669","宝钢金属有限公司","2010-12-27",2552367555.04
"670","宝钢金属有限公司","2011-03-27",2749001388.69
"671","宝钢金属有限公司","2011-06-27",3255980145.2
"672","宝钢金属有限公司","2011-09-27",3143119813.93
"673","宝钢金属有限公司","2011-12-27",3193367765.83
"674","宝钢金属有限公司","2012-03-27",2981662019.24
"675","宝钢金属有限公司","2012-06-27",3254432300.62
"676","宝钢金属有限公司","2012-09-27",2836046189.84
"677","宝钢金属有限公司","2012-12-27",2400236952.33
"678","宝钢金属有限公司","2013-03-27",2810172351.65
"679","宝钢金属有限公司","2013-06-27",2810172351.65
"680","宝钢金属有限公司","2013-09-27",2810172351.65
"681","宝钢金属有限公司","2013-12-27",2810172351.65
"682","宝钢金属有限公司","2014-03-27",2872259938.9
"683","宝钢金属有限公司","2014-06-27",2849667610.6
"684","宝钢金属有限公司","2014-09-27",2981615723.33
"685","宝钢金属有限公司","2014-12-27",2522903058.68
"686","宝钢金属有限公司","2015-03-27",2287679658.88
"687","宝钢金属有限公司","2015-06-27",2786799416.19
"688","宝钢金属有限公司","2015-09-27",2624759204.64
"689","宝钢金属有限公司","2015-12-27",2345544069.77
"690","宝钢金属有限公司","2016-03-27",2480660696.5
"691","宝钢金属有限公司","2016-06-27",2462987775.04
"692","宝钢金属有限公司","2016-09-27",3165453054.88
"693","南京钢铁股份有限公司","2010-03-27",6276771939.75
"694","南京钢铁股份有限公司","2010-06-27",6859704645
"695","南京钢铁股份有限公司","2010-09-27",6702967770.55
"696","南京钢铁股份有限公司","2010-12-27",10215548547.3
"697","南京钢铁股份有限公司","2011-03-27",9371070195.26
"698","南京钢铁股份有限公司","2011-06-27",9801723664.52
"699","南京钢铁股份有限公司","2011-09-27",10866386243.14
"700","南京钢铁股份有限公司","2011-12-27",8525970874.29
"701","南京钢铁股份有限公司","2012-03-27",9082590725.16
"702","南京钢铁股份有限公司","2012-06-27",8767119960.75
"703","南京钢铁股份有限公司","2012-09-27",7194605328.51
"704","南京钢铁股份有限公司","2012-12-27",6987736232.19
"705","南京钢铁股份有限公司","2013-03-27",7414848301.09
"706","南京钢铁股份有限公司","2013-06-27",7084221780.05
"707","南京钢铁股份有限公司","2013-09-27",6434818526.33
"708","南京钢铁股份有限公司","2013-12-27",5888624988.74
"709","南京钢铁股份有限公司","2014-03-27",6485806047.82
"710","南京钢铁股份有限公司","2014-06-27",6829163211.42
"711","南京钢铁股份有限公司","2014-09-27",7272439709.26
"712","南京钢铁股份有限公司","2014-12-27",7298071830.64
"713","南京钢铁股份有限公司","2015-03-27",6256544803.05
"714","南京钢铁股份有限公司","2015-06-27",5610715800.85
"715","南京钢铁股份有限公司","2015-09-27",5457194049.68
"716","南京钢铁股份有限公司","2015-12-27",4927434155.6
"717","南京钢铁股份有限公司","2016-03-27",4800932959.98
"718","南京钢铁股份有限公司","2016-06-27",6074357766.76
"719","南京钢铁股份有限公司","2016-09-27",6803218024.75
"720","南京钢铁股份有限公司","2016-12-27",6495350371.04
"721","南京钢铁股份有限公司","2017-03-27",8506024886.18
"722","江苏沙钢股份有限公司","2010-03-27",5805889.36
"723","江苏沙钢股份有限公司","2010-06-27",10626616.37
"724","江苏沙钢股份有限公司","2010-09-27",2563406.52
"725","江苏沙钢股份有限公司","2010-12-27",12518443694.4
"726","江苏沙钢股份有限公司","2011-03-27",3863229144.51
"727","江苏沙钢股份有限公司","2011-06-27",4292980333.04
"728","江苏沙钢股份有限公司","2011-09-27",3695810753
"729","江苏沙钢股份有限公司","2011-12-27",3148567145.34
"730","江苏沙钢股份有限公司","2012-03-27",3094523736.56
"731","江苏沙钢股份有限公司","2012-06-27",3281934521.36
"732","江苏沙钢股份有限公司","2012-09-27",2648162348.47
"733","江苏沙钢股份有限公司","2012-12-27",3123378467.52
"734","江苏沙钢股份有限公司","2013-03-27",2366392565.85
"735","江苏沙钢股份有限公司","2013-06-27",2793593041.31
"736","江苏沙钢股份有限公司","2013-09-27",2801210848.15
"737","江苏沙钢股份有限公司","2013-12-27",2825663266.39
"738","江苏沙钢股份有限公司","2014-03-27",2469272021.83
"739","江苏沙钢股份有限公司","2014-06-27",2832853094.31
"740","江苏沙钢股份有限公司","2014-09-27",2350965513.38
"741","江苏沙钢股份有限公司","2014-12-27",2654976289.75
"742","江苏沙钢股份有限公司","2015-03-27",1805494871.43
"743","江苏沙钢股份有限公司","2015-06-27",2257156636.65
"744","江苏沙钢股份有限公司","2015-09-27",2744626930.19
"745","江苏沙钢股份有限公司","2015-12-27",550065760.12
"746","江苏沙钢股份有限公司","2016-03-27",1429029562.78
"747","江苏沙钢股份有限公司","2016-06-27",1901074774.38
"748","江苏沙钢股份有限公司","2016-09-27",1902300979.86
"749","江苏沙钢股份有限公司","2016-12-27",2353080361.8
"750","江苏沙钢股份有限公司","2017-03-27",2909283787.5
"751","上海梅山钢铁股份有限公司","2010-03-27",4484079235.46
"752","上海梅山钢铁股份有限公司","2010-06-27",4484079235.46
"753","上海梅山钢铁股份有限公司","2010-09-27",4484079235.46
"754","上海梅山钢铁股份有限公司","2010-12-27",4484079235.46
"755","上海梅山钢铁股份有限公司","2011-03-27",5319500806.04667
"756","上海梅山钢铁股份有限公司","2011-06-27",5319500806.04667
"757","上海梅山钢铁股份有限公司","2011-09-27",5319500806.04667
"758","上海梅山钢铁股份有限公司","2011-12-27",5331540781.15
"759","上海梅山钢铁股份有限公司","2012-03-27",4822500700.55
"760","上海梅山钢铁股份有限公司","2012-06-27",5094950354.15
"761","上海梅山钢铁股份有限公司","2012-09-27",6222941903.77
"762","上海梅山钢铁股份有限公司","2012-12-27",6565959221.07
"763","上海梅山钢铁股份有限公司","2013-03-27",7222949155.46
"764","上海梅山钢铁股份有限公司","2013-06-27",7005685499.4
"765","上海梅山钢铁股份有限公司","2013-09-27",6806148767.9
"766","上海梅山钢铁股份有限公司","2013-12-27",6993045767.21
"767","上海梅山钢铁股份有限公司","2014-03-27",6951428400.85
"768","上海梅山钢铁股份有限公司","2014-06-27",6571789999.23
"769","上海梅山钢铁股份有限公司","2014-09-27",6440003789.17
"770","上海梅山钢铁股份有限公司","2014-12-27",6002538240
"771","上海梅山钢铁股份有限公司","2015-03-27",5698094203.95
"772","上海梅山钢铁股份有限公司","2016-03-27",0
"773","上海梅山钢铁股份有限公司","2016-06-27",0
"774","南京南钢钢铁联合有限公司","2010-03-27",7444334136.4625
"775","南京南钢钢铁联合有限公司","2010-06-27",7444334136.4625
"776","南京南钢钢铁联合有限公司","2010-09-27",7444334136.4625
"777","南京南钢钢铁联合有限公司","2010-12-27",7444334136.4625
"778","南京南钢钢铁联合有限公司","2011-03-27",9568670922.25
"779","南京南钢钢铁联合有限公司","2011-06-27",9568670922.25
"780","南京南钢钢铁联合有限公司","2011-09-27",9723098148.72
"781","南京南钢钢铁联合有限公司","2011-12-27",9723098148.72
"782","南京南钢钢铁联合有限公司","2012-03-27",8953923664.14
"783","南京南钢钢铁联合有限公司","2012-06-27",8953923664.14
"784","南京南钢钢铁联合有限公司","2012-09-27",7091785132.9
"785","南京南钢钢铁联合有限公司","2012-12-27",7091785132.9
"786","南京南钢钢铁联合有限公司","2013-03-27",7257062995.32
"787","南京南钢钢铁联合有限公司","2013-06-27",7257062995.32
"788","南京南钢钢铁联合有限公司","2013-09-27",6145187438.65
"789","南京南钢钢铁联合有限公司","2013-12-27",6145187438.65
"790","南京南钢钢铁联合有限公司","2014-03-27",6595117937.205
"791","南京南钢钢铁联合有限公司","2014-06-27",6595117937.205
"792","南京南钢钢铁联合有限公司","2014-09-27",7195730065.44
"793","南京南钢钢铁联合有限公司","2014-12-27",7195730065.44
"794","南京南钢钢铁联合有限公司","2015-03-27",5872769272.155
"795","南京南钢钢铁联合有限公司","2015-06-27",5872769272.155
"796","江阴兴澄特种钢铁有限公司","2010-03-27",5205717639.85
"797","江阴兴澄特种钢铁有限公司","2010-06-27",5931021747.43
"798","江阴兴澄特种钢铁有限公司","2010-09-27",5561288860.89
"799","江阴兴澄特种钢铁有限公司","2010-12-27",1947848664.01
"800","江阴兴澄特种钢铁有限公司","2011-03-27",7320200799.59
"801","江阴兴澄特种钢铁有限公司","2011-06-27",8081495840.06
"802","江阴兴澄特种钢铁有限公司","2011-09-27",8067080051.23
"803","江阴兴澄特种钢铁有限公司","2011-12-27",1595690957.76
"804","江阴兴澄特种钢铁有限公司","2012-03-27",6440697081.52
"805","江阴兴澄特种钢铁有限公司","2012-06-27",7447521164.08
"806","江阴兴澄特种钢铁有限公司","2012-09-27",5185728189.51
"807","江阴兴澄特种钢铁有限公司","2012-12-27",1805023596.15
"808","江阴兴澄特种钢铁有限公司","2013-03-27",5270327166.49
"809","江阴兴澄特种钢铁有限公司","2013-06-27",5929959648.27
"810","江阴兴澄特种钢铁有限公司","2013-09-27",5756903534.37
"811","江阴兴澄特种钢铁有限公司","2013-12-27",4966816004.8
"812","江阴兴澄特种钢铁有限公司","2014-03-27",5661951228.06
"813","江阴兴澄特种钢铁有限公司","2014-06-27",6087369479.91
"814","江阴兴澄特种钢铁有限公司","2014-09-27",6275665722.46
"815","江阴兴澄特种钢铁有限公司","2014-12-27",4831052261.52
"816","江阴兴澄特种钢铁有限公司","2015-03-27",5090152238.17
"817","江阴兴澄特种钢铁有限公司","2015-06-27",4875919614.93
"818","江阴兴澄特种钢铁有限公司","2015-09-27",4305091114.29
"819","江阴兴澄特种钢铁有限公司","2015-12-27",3123304615.04
"820","江阴兴澄特种钢铁有限公司","2016-03-27",4190912875.94
"821","江阴兴澄特种钢铁有限公司","2016-06-27",5005710770.12
"822","江阴兴澄特种钢铁有限公司","2016-09-27",4886047359.83
"823","江阴兴澄特种钢铁有限公司","2016-12-27",4565080363.82
"824","江阴兴澄特种钢铁有限公司","2017-03-27",6485284817.59
"825","江苏常宝钢管股份有限公司","2010-03-27",608991823.205
"826","江苏常宝钢管股份有限公司","2010-06-27",608991823.205
"827","江苏常宝钢管股份有限公司","2010-09-27",816163608.3
"828","江苏常宝钢管股份有限公司","2010-12-27",844458895.17
"829","江苏常宝钢管股份有限公司","2011-03-27",689340716.53
"830","江苏常宝钢管股份有限公司","2011-06-27",941424235.96
"831","江苏常宝钢管股份有限公司","2011-09-27",1050251357.86
"832","江苏常宝钢管股份有限公司","2011-12-27",1038097698.94
"833","江苏常宝钢管股份有限公司","2012-03-27",874563432.19
"834","江苏常宝钢管股份有限公司","2012-06-27",800835078.52
"835","江苏常宝钢管股份有限公司","2012-09-27",941133703.66
"836","江苏常宝钢管股份有限公司","2012-12-27",818379398.79
"837","江苏常宝钢管股份有限公司","2013-03-27",884023863.63
"838","江苏常宝钢管股份有限公司","2013-06-27",984608638.19
"839","江苏常宝钢管股份有限公司","2013-09-27",1057683558.76
"840","江苏常宝钢管股份有限公司","2013-12-27",1061701827.28
"841","江苏常宝钢管股份有限公司","2014-03-27",984829109.79
"842","江苏常宝钢管股份有限公司","2014-06-27",1031601601.47
"843","江苏常宝钢管股份有限公司","2014-09-27",921412218.34
"844","江苏常宝钢管股份有限公司","2014-12-27",838728943.86
"845","江苏常宝钢管股份有限公司","2015-03-27",689730813.33
"846","江苏常宝钢管股份有限公司","2015-06-27",694819996.28
"847","江苏常宝钢管股份有限公司","2015-09-27",753619590.35
"848","江苏常宝钢管股份有限公司","2015-12-27",784910153.13
"849","江苏常宝钢管股份有限公司","2016-03-27",561406090.81
"850","江苏常宝钢管股份有限公司","2016-06-27",488854916.72
"851","江苏常宝钢管股份有限公司","2016-09-27",519803602.7
"852","江苏常宝钢管股份有限公司","2016-12-27",635253013.55
"853","江苏常宝钢管股份有限公司","2017-03-27",632382705.75
"854","江苏武进不锈股份有限公司","2011-03-27",409725879.685
"855","江苏武进不锈股份有限公司","2011-06-27",409725879.685
"856","江苏武进不锈股份有限公司","2011-09-27",409725879.685
"857","江苏武进不锈股份有限公司","2011-12-27",409725879.685
"858","江苏武进不锈股份有限公司","2012-03-27",358297157.61
"859","江苏武进不锈股份有限公司","2012-06-27",358297157.61
"860","江苏武进不锈股份有限公司","2012-09-27",358297157.61
"861","江苏武进不锈股份有限公司","2012-12-27",358297157.61
"862","江苏武进不锈股份有限公司","2013-03-27",408700264.96
"863","江苏武进不锈股份有限公司","2013-06-27",408700264.96
"864","江苏武进不锈股份有限公司","2013-09-27",408700264.96
"865","江苏武进不锈股份有限公司","2013-12-27",408700264.96
"866","江苏武进不锈股份有限公司","2014-03-27",401820706.6375
"867","江苏武进不锈股份有限公司","2014-06-27",401820706.6375
"868","江苏武进不锈股份有限公司","2014-09-27",401820706.6375
"869","江苏武进不锈股份有限公司","2014-12-27",401820706.6375
"870","江苏武进不锈股份有限公司","2015-03-27",403880153.77
"871","江苏武进不锈股份有限公司","2015-06-27",403880153.77
"872","江苏武进不锈股份有限公司","2015-09-27",403880153.77
"873","江苏武进不锈股份有限公司","2015-12-27",403880153.77
"874","江苏武进不锈股份有限公司","2016-03-27",330419651.263333
"875","江苏武进不锈股份有限公司","2016-06-27",330419651.263333
"876","江苏武进不锈股份有限公司","2016-09-27",330419651.263333
"877","江苏武进不锈股份有限公司","2016-12-27",335384101.63
"878","江苏武进不锈股份有限公司","2017-03-27",230917876.94
"879","中天钢铁集团有限公司","2012-03-27",15166414816.6125
"880","中天钢铁集团有限公司","2012-06-27",15166414816.6125
"881","中天钢铁集团有限公司","2012-09-27",15166414816.6125
"882","中天钢铁集团有限公司","2012-12-27",15166414816.6125
"883","中天钢铁集团有限公司","2013-03-27",16791569200.1175
"884","中天钢铁集团有限公司","2013-06-27",16791569200.1175
"885","中天钢铁集团有限公司","2013-09-27",16791569200.1175
"886","中天钢铁集团有限公司","2013-12-27",16791569200.1175
"887","中天钢铁集团有限公司","2014-03-27",16939239152.3675
"888","中天钢铁集团有限公司","2014-06-27",16939239152.3675
"889","中天钢铁集团有限公司","2014-09-27",16939239152.3675
"890","中天钢铁集团有限公司","2014-12-27",16939239152.3675
"891","中天钢铁集团有限公司","2015-03-27",16563485982.9633
"892","中天钢铁集团有限公司","2015-06-27",16563485982.9633
"893","中天钢铁集团有限公司","2015-09-27",16563485982.9633
"894","中天钢铁集团有限公司","2015-12-27",5545774307.2
